,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
968,2001,2,60,16,Marlins,Y,Garrett Berger (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Carmel HS ,Carmel,IN
969,2001,3,92,16,Marlins,Y,Allen Baxter (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Varina HS ,Richmond,VA
970,2001,4,122,16,Marlins,Y,Chris Resop (minors),RHP,0.3,206.0,4.0,0.0,0.0,0.2,235.0,10.0,12.0,4.62,1.53,2.0,HS,Barron Collier HS ,Naples,FL
971,2001,5,152,16,Marlins,N,Tyler Lumsden (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cave Spring HS ,Roanoke,VA
972,2001,6,182,16,Marlins,Y,Adam Bostick (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Greensburg-Salem HS ,Greensburg,PA
973,2001,7,212,16,Marlins,Y,Lincoln Holdzkom (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Arizona Western College ,Yuma,AZ
974,2001,8,242,16,Marlins,Y,Jeff Fulchino (minors),RHP,-0.1,147.0,4.0,0.0,0.25,0.75,163.0,9.0,10.0,4.84,1.46,0.0,4Yr,University of Connecticut ,Storrs,CT
975,2001,9,272,16,Marlins,Y,Dustin Kupper (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Pima Community College ,Tucson,AZ
976,2001,10,302,16,Marlins,Y,Kody Naylor (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Michigan University ,Kalamazoo,MI
977,2001,11,332,16,Marlins,Y,Rex Rundgren (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Sacramento City College ,Sacramento,CA
978,2001,12,362,16,Marlins,Y,Nic Ungs (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Northern Iowa ,Cedar Falls,IA
979,2001,13,392,16,Marlins,Y,Lance Davis (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,George County HS ,Lucedale,MS
980,2001,14,422,16,Marlins,Y,Michael Tucker (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Southern College ,Lakeland,FL
981,2001,15,452,16,Marlins,N,Doug Boone (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Ball State University ,Muncie,IN
982,2001,16,482,16,Marlins,Y,Hunter Wyant (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Virginia ,Charlottesville,VA
983,2001,17,512,16,Marlins,Y,Kevin Cave (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Xavier University ,Cincinnati,OH
984,2001,18,542,16,Marlins,Y,Josh Coffey (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lee Davis HS ,Mechanicsville,VA
985,2001,19,572,16,Marlins,Y,Louis Evans (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,San Jose City College ,San Jose,CA
986,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pine Bluff HS ,Pine Bluff,AR
987,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pine Bluff HS ,Pine Bluff,AR
988,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
989,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
990,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pine Bluff HS ,Pine Bluff,AR
991,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pine Bluff HS ,Pine Bluff,AR
992,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
993,2001,20,602,16,Marlins,N,Will Lafferty (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
