,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
0,1965,1,8,8.0,Dodgers,Y,John Wyatt (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bakersfield HS ,Bakersfield,CA
1,1965,2,28,8.0,Dodgers,Y,Alan Foster (minors),RHP,5.0,225.0,295.0,0.0,0.11900000000000001,0.28800000000000003,217.0,48.0,63.0,3.74,1.34,0.0,HS,Los Altos HS ,Hacienda Heights,CA
2,1965,3,48,8.0,Dodgers,Y,Michael Criscione (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Syracuse University ,Syracuse,NY
3,1965,4,70,10.0,Dodgers,Y,George Mercado (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bishop Dubois HS ,New York,NY
4,1965,5,90,10.0,Dodgers,Y,John Radosevich (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,West Virginia University ,Morgantown,WV
5,1965,6,110,10.0,Dodgers,N,Peter Barnes (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern University and A&M College ,Baton Rouge,LA
6,1965,7,130,10.0,Dodgers,Y,Larry Griffith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Anadarko HS ,Anadarko,OK
7,1965,8,149,0.0,Dodgers,Y,James Johnson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Las Vegas HS ,Las Vegas,NV
8,1965,9,183,0.0,Dodgers,N,Paul Dennenbaum (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Syracuse University ,Syracuse,NY
9,1965,10,193,0.0,Dodgers,N,Tom Seaver (minors),RHP,110.1,582.0,1315.0,12.0,0.154,0.429,656.0,311.0,205.0,2.86,1.12,1.0,4Yr,University of Southern California ,Los Angeles,CA
10,1965,11,209,0.0,Dodgers,Y,Joseph Austin (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Southern California ,Los Angeles,CA
11,1965,12,243,0.0,Dodgers,N,Richard Binder (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Waterloo HS ,Waterloo,IL
12,1965,13,253,0.0,Dodgers,N,Terrance Derringer (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Southwest Miami HS ,Miami,FL
13,1965,14,269,0.0,Dodgers,Y,Stephen McGreevy (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kansas ,Lawrence,KS
14,1965,15,303,0.0,Dodgers,Y,Leon Everitt (minors),RHP,-0.3,6.0,3.0,0.0,0.0,0.25,5.0,0.0,1.0,8.04,1.91,0.0,HS,Pemberton HS ,Marshall,TX
15,1965,16,313,0.0,Dodgers,N,Michael McCall (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Greenville HS ,Greenville,SC
16,1965,17,329,0.0,Dodgers,N,Johnny Alexander (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Whitmire HS ,Whitmire,SC
17,1965,18,363,0.0,Dodgers,N,Rod Austin (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Santa Clara University ,Santa Clara,CA
18,1965,19,373,0.0,Dodgers,N,George Lewark (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Colorado ,Boulder,CO
19,1965,20,389,0.0,Dodgers,N,William Maxwell (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Central HS ,Tulsa,OK
20,1965,21,423,0.0,Dodgers,N,Daro Quiring (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Stanford University ,Palo Alto,CA
21,1965,22,432,0.0,Dodgers,N,Eric Krumlauf (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Shaker Heights HS ,Shaker Heights,OH
22,1965,23,446,0.0,Dodgers,N,Rich Hinton (minors),LHP,-1.5,42.0,7.0,0.0,0.14300000000000002,0.5710000000000001,116.0,9.0,17.0,4.87,1.5,3.0,HS,Marana HS ,Tucson,AZ
23,1965,24,476,0.0,Dodgers,Y,Frederick Moulder (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Oklahoma State University ,Stillwater,OK
24,1965,25,485,0.0,Dodgers,N,Jon Keirns (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edmond HS ,Edmond,OK
25,1965,26,498,0.0,Dodgers,Y,Robert Harvey (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,John Marshall HS ,Oklahoma City,OK
26,1965,27,528,0.0,Dodgers,Y,Rhett Thompson (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Del Mar HS ,San Jose,CA
27,1965,28,537,0.0,Dodgers,Y,Gary Moore (minors),OF,-0.1,7.0,16.0,0.0,0.188,0.625,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Texas at Austin ,Austin,TX
28,1965,29,550,0.0,Dodgers,Y,Kyle Carlin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sulphur HS ,Sulphur,LA
29,1965,30,579,0.0,Dodgers,Y,Dennis Jensen (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Jacksonville University ,Jacksonville,FL
30,1966,1,19,19.0,Dodgers,Y,Lawrence Hutton (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Greenfield HS ,Greenfield,IN
31,1966,2,39,19.0,Dodgers,Y,John Gamble (minors),SS,-0.1,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Carson City HS ,Carson City,NV
32,1966,3,59,19.0,Dodgers,Y,Rich Thompson (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of North Carolina at Pembroke ,Pembroke,NC
33,1966,4,79,19.0,Dodgers,Y,Jerry Bagwell (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Wren HS ,Piedmont,SC
34,1966,5,99,19.0,Dodgers,N,Gordon Allen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ludlow HS ,Ludlow,MA
35,1966,6,119,19.0,Dodgers,Y,Dennis James (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Albany HS ,Albany,GA
36,1966,7,139,19.0,Dodgers,N,James Doran (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Madison Township HS ,Parlin,NJ
37,1966,8,159,19.0,Dodgers,Y,Charlie Hough (minors),INF,38.5,456.0,226.0,1.0,0.146,0.345,858.0,216.0,216.0,3.75,1.3,61.0,HS,Hialeah HS ,Hialeah,FL
38,1966,9,179,19.0,Dodgers,Y,Bill Russell (minors),OF,31.3,2181.0,7318.0,46.0,0.263,0.648,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pittsburg HS ,Pittsburg,KS
39,1966,10,199,19.0,Dodgers,Y,Dennis Thornton (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eisenhower HS ,Decatur,IL
40,1966,11,219,19.0,Dodgers,N,Kenneth Burrow (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,De Anza HS ,Richmond,CA
41,1966,12,239,19.0,Dodgers,Y,Billy Grabarkewitz (minors),3B,5.8,466.0,1161.0,28.0,0.23600000000000002,0.716,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,St. Mary's University ,San Antonio,TX
42,1966,13,259,19.0,Dodgers,Y,Romel Canada (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Chester HS ,Chester,PA
43,1966,14,279,19.0,Dodgers,Unk,James Raynor (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,East Carolina University ,Greenville,NC
44,1966,15,299,19.0,Dodgers,Y,Ted Sizemore (minors),C,16.1,1411.0,5011.0,23.0,0.262,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Michigan ,Ann Arbor,MI
45,1966,16,319,19.0,Dodgers,Y,Allen Shiflet (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,McCallum HS ,Austin,TX
46,1966,17,339,19.0,Dodgers,Y,Kenneth Raab (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northview HS ,Covina,CA
47,1966,18,359,19.0,Dodgers,N,Craig Menzl (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Islip HS ,Islip,NY
48,1966,19,379,19.0,Dodgers,Y,Leslie Parker (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,C. Leon King HS ,Tampa,FL
49,1966,20,399,19.0,Dodgers,N,Loyd Colson (minors),RHP,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,1.5,0.0,HS,Gould HS ,Gould,OK
50,1966,21,419,19.0,Dodgers,Y,John Jiles (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Cobb HS ,Kennesaw,GA
51,1966,22,439,19.0,Dodgers,Y,Ronald Sutton (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Tate HS ,Molino,FL
52,1966,23,459,19.0,Dodgers,Y,James Frye (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northern HS ,Pontiac,MI
53,1966,24,479,19.0,Dodgers,Y,Bill Ralston (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
54,1966,25,499,19.0,Dodgers,N,Bob Perruchon (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Vallejo JC ,Fairfield,CA
55,1966,26,519,19.0,Dodgers,N,Wayne Danson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Forrest HS ,Jacksonville,FL
56,1966,27,538,18.0,Dodgers,N,Lawrence Land (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bamberg HS ,Bamberg,SC
57,1966,28,556,17.0,Dodgers,Y,Tom Alger (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hudson HS ,Hudson,NY
58,1966,29,573,16.0,Dodgers,N,Michael Pierce (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rincon HS ,Tucson,AZ
59,1966,30,590,16.0,Dodgers,Y,Stephen Howder (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,City College of San Francisco ,San Francisco,CA
60,1966,31,607,16.0,Dodgers,N,Radford Mawhinney (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santa Maria HS ,Santa Maria,CA
61,1966,32,624,16.0,Dodgers,Y,James Arkell (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Claremont College ,Claremont,CA
62,1966,33,641,16.0,Dodgers,Y,Ronald Reece (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Campbell HS ,Smyrna,GA
63,1966,34,658,16.0,Dodgers,Y,James McCray (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Diego State University ,San Diego,CA
64,1966,35,673,14.0,Dodgers,N,David Nitchke (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Fresno ,Fresno,CA
65,1966,36,687,13.0,Dodgers,N,Mark Harris (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Maryland ,College Park,MD
66,1966,37,699,11.0,Dodgers,Y,Robert Johnson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Trenton HS ,Trenton,MO
67,1966,38,711,11.0,Dodgers,Y,Stephen Hockensmith (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Southern College ,Lakeland,FL
68,1966,39,722,10.0,Dodgers,N,Billy Carthel (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Sul Ross State University ,Alpine,TX
69,1966,40,732,9.0,Dodgers,Y,Ray Lamb (minors),RHP,4.1,122.0,69.0,0.0,0.057999999999999996,0.203,154.0,20.0,23.0,3.54,1.39,4.0,4Yr,University of Southern California ,Los Angeles,CA
70,1966,41,741,8.0,Dodgers,Y,Donald Spain (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eisenhower HS ,Decatur,IL
71,1966,42,748,6.0,Dodgers,Y,Donny Tidwell (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,New Diana HS ,New Diana,TX
72,1966,43,755,6.0,Dodgers,Y,Julio Guerrero (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Centralia HS ,San Angelo,TX
73,1966,44,762,6.0,Dodgers,N,John Shulock (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Vero Beach HS ,Vero Beach,FL
74,1966,45,769,6.0,Dodgers,N,Dicky Shaw (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central State University ,Wilberforce,OH
75,1966,46,776,6.0,Dodgers,Y,Jeffrey King (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mainland HS ,Daytona Beach,FL
76,1966,47,782,5.0,Dodgers,Y,Richard LeBlanc (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Forrest HS ,Jacksonville,FL
77,1966,48,788,5.0,Dodgers,Y,Lamar Haynes (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Chipola College ,Marianna,FL
78,1966,49,794,5.0,Dodgers,N,Jody Gioffoni (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santa Monica HS ,Santa Monica,CA
79,1966,50,799,4.0,Dodgers,N,Kenneth Wiedemann (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,West Covina HS ,West Covina,CA
80,1966,51,803,4.0,Dodgers,N,Mark Johnson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of New Mexico ,Albuquerque,NM
81,1966,52,807,4.0,Dodgers,Y,Walter Pierce (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,William Carey College ,Hattiesburg,MS
82,1966,53,810,3.0,Dodgers,N,Jack Butorac (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Montebello HS ,Montebello,CA
83,1966,54,813,3.0,Dodgers,N,David Lindsey (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fremont HS ,Los Angeles,CA
84,1966,55,816,3.0,Dodgers,N,Bob Randall (minors),SS,3.8,460.0,1325.0,1.0,0.257,0.621,0.0,0.0,0.0,0.0,0.0,0.0,HS,Gove HS ,Gove,KS
85,1966,56,819,3.0,Dodgers,Y,Frank Staab (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hays HS ,Hays,KS
86,1966,57,822,3.0,Dodgers,N,John Thurston (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Archbishop Molloy HS ,Queens,NY
87,1966,58,824,2.0,Dodgers,N,Adrian Zabala (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Florida ,Gainesville,FL
88,1966,59,826,2.0,Dodgers,N,William Scott (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Germantown Academy HS ,Philadelphia,PA
89,1966,60,828,2.0,Dodgers,N,Tom Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Foley HS ,Foley,AL
90,1966,62,832,2.0,Dodgers,N,Robert Chandler (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Rollins College ,Winter Park,FL
91,1967,1,20,20.0,Dodgers,Y,Donnie Denbow (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern Methodist University ,Dallas,TX
92,1967,2,40,20.0,Dodgers,Y,Thomas Harris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Central Gwinnett HS ,Lawrenceville,GA
93,1967,3,60,20.0,Dodgers,Y,William Rainer (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern Methodist University ,Dallas,TX
94,1967,4,80,20.0,Dodgers,Y,Steve Yeager (minors),C,17.9,1269.0,3584.0,102.0,0.228,0.653,0.0,0.0,0.0,0.0,0.0,0.0,HS,Meadowdale HS ,Dayton,OH
95,1967,5,100,20.0,Dodgers,N,Ron Cash (minors),SS,0.4,34.0,101.0,0.0,0.297,0.6709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lakeside HS ,Atlanta,GA
96,1967,6,120,20.0,Dodgers,N,Kenneth Hansen (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Maryvale HS ,Phoenix,AZ
97,1967,7,140,20.0,Dodgers,N,Rusty Bodkin (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fort Lauderdale HS ,Fort Lauderdale,FL
98,1967,8,160,20.0,Dodgers,Y,Aubrey Saxon (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Palmetto HS ,Williamston,SC
99,1967,9,180,20.0,Dodgers,Y,Gary Wedel (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Gardena HS ,Gardena,CA
100,1967,10,200,20.0,Dodgers,Y,Carmine Marceno (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Christopher Columbus HS ,Bronx,NY
101,1967,11,220,20.0,Dodgers,Y,Charles Boggs (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,West Virginia University ,Morgantown,WV
102,1967,12,240,20.0,Dodgers,Y,Robert Lamber (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,New York City College of Technology ,Brooklyn,NY
103,1967,13,260,20.0,Dodgers,Y,Kara Hall (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Dos Palos HS ,Dos Palos,CA
104,1967,14,280,20.0,Dodgers,N,James Loll (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Crespi Carmelite HS ,Encino,CA
105,1967,15,300,20.0,Dodgers,N,Glenn Woodruff (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Aliceville HS ,Aliceville,AL
106,1967,16,320,20.0,Dodgers,N,Jack Donovan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Peter's HS ,Staten Island,NY
107,1967,17,340,20.0,Dodgers,N,Robert Knight (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,C. Leon King HS ,Tampa,FL
108,1967,18,360,20.0,Dodgers,Y,Don Stoulil (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bishop Alemany HS ,Mission Hills,CA
109,1967,19,380,20.0,Dodgers,Y,Abraham Sears (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Perry HS ,Perry,OK
110,1967,20,399,19.0,Dodgers,Y,Larry King (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Willingham HS ,Macon,GA
111,1967,21,418,19.0,Dodgers,N,Bruce Matte (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Miami University of Ohio ,Oxford,OH
112,1967,22,437,19.0,Dodgers,N,Leon Murray (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fremont HS ,Los Angeles,CA
113,1967,23,456,19.0,Dodgers,Y,Malcolm Bass (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Gulf Coast Community College ,Panama City,FL
114,1967,24,475,19.0,Dodgers,Y,Norman Dermody (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Seton Hall University ,South Orange,NJ
115,1967,25,493,18.0,Dodgers,Y,James Hughes (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Okawville HS ,Okawville,IL
116,1967,26,511,18.0,Dodgers,N,James Norton (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bishop Alemany HS ,Mission Hills,CA
117,1967,27,529,18.0,Dodgers,N,Mike Rapkin (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Monroe HS ,Sepulveda,CA
118,1967,28,547,18.0,Dodgers,N,Gregory Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sierra HS ,Whittier,CA
119,1967,29,565,18.0,Dodgers,Y,Jim Flynn (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Roosevelt HS ,Fresno,CA
120,1967,30,582,17.0,Dodgers,Y,James Brunnworth (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edwardsville HS ,Edwardsville,IL
121,1967,31,598,16.0,Dodgers,N,Ronald Thompson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Roosevelt HS ,Atlanta,GA
122,1967,32,614,16.0,Dodgers,N,Dave Thompson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santa Barbara HS ,Santa Barbara,CA
123,1967,33,630,16.0,Dodgers,N,John Brannigan (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cliffside Park HS ,Cliffside Park,NJ
124,1967,34,646,16.0,Dodgers,N,Robert Huellemeier (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mount de Sales HS ,Macon,GA
125,1967,35,662,16.0,Dodgers,N,William Wright (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Carson-Newman College ,Jefferson City,TN
126,1967,36,678,16.0,Dodgers,Y,Chava Flores (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Artesia HS ,Artesia,NM
127,1967,37,694,16.0,Dodgers,N,Greg Mattinson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Grossmont College ,El Cajon,CA
128,1967,38,710,16.0,Dodgers,N,Charles Kingsbury (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Claremont HS ,Claremont,CA
129,1967,39,726,16.0,Dodgers,N,Willie Strickland (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fremont HS ,Los Angeles,CA
130,1967,40,742,16.0,Dodgers,N,Gene Martin (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santa Monica HS ,Santa Monica,CA
