,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
443,1977,7,161,5,Tigers,Y,Rick Peters (minors),OF,3.1,307,919,2,0.27699999999999997,0.698,0,0,0,0.0,0.0,0,4Yr,Arizona State University ,Tempe,AZ
444,1977,8,187,5,Tigers,Y,Kurt Hall (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Cape Elizabeth HS ,Cape Elizabeth,ME
445,1977,9,213,5,Tigers,Y,John Upshaw (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Emporia State University ,Emporia,KS
446,1977,10,239,5,Tigers,Y,Michael Beecroft (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,John F. Kennedy HS ,Sacramento,CA
447,1977,11,265,5,Tigers,N,Bobby Supel (minors),3B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,East Carolina University ,Greenville,NC
448,1977,12,291,5,Tigers,Y,Gary Armstrong (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,San Diego State University ,San Diego,CA
449,1977,13,317,5,Tigers,Y,Clifton Wilder (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Menchville HS ,Newport News,VA
450,1977,14,343,5,Tigers,Y,Bruce Robbins (minors),LHP,0.1,0,0,0,0.0,0.0,25,7,5,5.34,1.58,0,HS,Blackford HS ,Hartford City,IN
451,1977,15,369,5,Tigers,Y,Dale Reis (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Riverside ",Riverside,CA
452,1977,16,395,5,Tigers,N,Willie Hardwick (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Berkeley HS ,Berkeley,CA
453,1977,17,421,5,Tigers,Y,John Flynn (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Kings Park HS ,Kings Park,NY
