Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
541,1978,23,559,1,Braves,Y,Mike Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Massachusetts Bay Community College ,Wellesley Hills,MA
549,1978,24,578,1,Braves,N,Hubert Taylor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southwestern State University ,Americus,GA
550,1978,25,596,1,Braves,Y,Mark Roush (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Cincinnati ,Cincinnati,OH
551,1978,26,614,1,Braves,N,Lawrence Dugger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eastwood HS ,El Paso,TX
552,1978,27,631,1,Braves,Y,Bradley Campbell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,State University of West Georgia ,Carrollton,GA
553,1978,28,647,1,Braves,N,Paul Robinson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Nolan HS ,Fort Worth,TX
554,1978,29,663,1,Braves,N,Kerry Cox (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tarrant HS ,Birmingham,AL
555,1979,1,4,4,Braves,Y,Brad Komminsk (minors),OF,2.2,376,986,23,0.218,0.637,0,0,0,0,0,0,HS,Shawnee HS ,Lima,OH
556,1979,3,56,4,Braves,Y,Daniel Church (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Marin HS ,Novato,CA
557,1979,4,82,4,Braves,Y,Kenneth Ames (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Helens HS ,St. Helens,OR
558,1979,5,108,4,Braves,Y,Bob Luzon (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westlake HS ,Thornwood,NY
559,1979,6,134,4,Braves,Y,Mike Payne (minors),RHP,-0.1,3,1,0,0,0,3,0,1,6.35,1.76,0,HS,Williston HS ,Williston,FL
560,1979,7,160,4,Braves,Y,Roy North (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rider University ,Lawrenceville,NJ
561,1979,8,186,4,Braves,Y,David Coghill (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Clackamas Community College ,Oregon City,OR
562,1979,9,212,4,Braves,Y,Paul Runge (minors),SS,0.2,183,345,4,0.232,0.644,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
563,1979,10,238,4,Braves,N,Keith Belcik (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clay HS ,Oregon,OH
564,1979,11,264,4,Braves,Y,Gary Reiter (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bowling Green State University ,Bowling Green,OH
565,1979,12,290,4,Braves,Y,Glen Bockhorn (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Lutheran University ,Seguin,TX
566,1979,13,316,4,Braves,Y,Steven Stieb (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
567,1979,14,342,4,Braves,Y,Randy Ingle (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Appalachian State University ,Boone,NC
568,1979,15,368,4,Braves,Y,Bret Ferguson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Baltimore HS ,North Baltimore,OH
569,1979,16,394,4,Braves,Y,Buddy Bailey (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lynchburg College ,Lynchburg,VA
570,1979,17,420,4,Braves,N,Nicholas O'Connor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Reading HS ,Cincinnati,OH
571,1979,18,446,4,Braves,Y,Harold Williams (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
572,1979,19,472,4,Braves,Y,Peter Teixeira (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
573,1979,20,498,4,Braves,Y,Randall Whistler (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
574,1979,21,523,3,Braves,Y,Billy Bowen (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southeastern Oklahoma State University ,Durant,OK
575,1979,22,548,3,Braves,Y,Gregory Norris (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
576,1979,23,573,3,Braves,Y,Brett Butler (minors),OF,49.7,2213,8180,54,0.29,0.753,0,0,0,0,0,0,4Yr,Southeastern Oklahoma State University ,Durant,OK
577,1979,24,597,3,Braves,N,John Shannon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Houston ,Houston,TX
578,1979,25,621,3,Braves,Y,Robert Kennedy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cochise Community College ,Douglas,AZ
579,1979,26,645,3,Braves,Y,Charles Black (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bowling Green State University ,Bowling Green,OH
580,1979,27,669,3,Braves,Y,Mike Garcia (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
581,1979,28,692,3,Braves,Y,Tommy Thompson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
582,1979,29,713,3,Braves,N,Eric Call (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
583,1979,30,734,3,Braves,Y,Arcilio Castaigne (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
584,1979,31,754,3,Braves,Y,Gregory Dikos (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ball State University ,Muncie,IN
585,1979,32,773,3,Braves,Y,DeWayne Kitts (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lynchburg College ,Lynchburg,VA
586,1979,33,791,3,Braves,N,Jeff Groth (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bowling Green State University ,Bowling Green,OH
587,1979,34,808,3,Braves,Y,Kevin Patten (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Miami University of Ohio ,Oxford,OH
588,1979,35,822,2,Braves,Y,Arthur Neal (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Morehouse College ,Atlanta,GA
589,1979,36,831,2,Braves,N,Philip Bowie (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Greenwood HS ,Greenwood,SC
590,1979,37,839,1,Braves,Y,Timothy Fuller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Berkmar HS ,Lilburn,GA
591,1979,38,846,1,Braves,Y,Russell Kerdolff (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Kentucky University ,Highland Heights,KY
592,1979,39,852,1,Braves,N,Scott Matthews (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Melbourne HS ,Melbourne,FL
593,1980,1,3,3,Braves,Y,Ken Dayley (minors),LHP,3.4,378,81,0,0.21,0.483,385,33,45,3.64,1.38,39,4Yr,University of Portland ,Portland,OR
594,1980,1,21,21,Braves via Expos,Y,*Jim Acker (minors),RHP,5.5,170,54,0,0.167,0.382,467,33,49,3.97,1.38,30,4Yr,University of Texas at Austin ,Austin,TX
595,1980,2,29,3,Braves,Y,Brian Fisher (minors),RHP,0.8,83,105,2,0.124,0.4,222,36,34,4.39,1.39,23,HS,Hinkley HS ,Aurora,CO
596,1980,3,55,3,Braves,N,Harry McCulla (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Central Arizona College ,Coolidge,AZ
597,1980,4,80,3,Braves,Y,Craig Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,United States Military Academy ,West Point,NY
598,1980,5,106,3,Braves,Y,Ralph Giansanti (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Windsor HS ,South Windsor,CT
599,1980,6,132,3,Braves,N,Nicholas Brandt (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oroville HS ,Oroville,CA
600,1980,7,158,3,Braves,Y,Keith Hagman (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
601,1980,8,184,3,Braves,Y,Tom Hayes (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
602,1980,9,210,3,Braves,N,Darrel Akerfelds (minors),RHP,-1.5,102,9,0,0.111,0.222,125,9,10,5.08,1.47,3,HS,Columbine HS ,Littleton,CO
603,1980,10,236,3,Braves,Y,Rick Siriano (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisville ,Louisville,KY
604,1980,11,262,3,Braves,Y,George Hill (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Santa Ana Valley HS ,Santa Ana,CA
621,1980,14,340,3,Braves,Y,Kevin Rigby (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
622,1980,15,366,3,Braves,Y,Paul Zuvella (minors),2B,-2.3,209,491,2,0.222,0.552,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
623,1980,16,392,3,Braves,Y,Dale Weaver (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Arkansas University ,Magnolia,AR
624,1980,17,418,3,Braves,Y,Glen Germer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Lutheran University ,Seguin,TX
625,1980,18,444,3,Braves,Y,Gary Wex (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
626,1980,19,470,3,Braves,Y,Andre Treadway (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,A. C. Reynolds HS ,Asheville,NC
627,1980,20,496,3,Braves,Y,Lynn Ayers (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,State University of West Georgia ,Carrollton,GA
628,1980,21,522,3,Braves,Y,Russell Eagel (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia College and State University ,Milledgeville,GA
629,1980,22,547,3,Braves,Y,Mark Bonner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oral Roberts University ,Tulsa,OK
630,1980,23,572,3,Braves,Y,James Stefanski (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Long Island University, Brooklyn Campus ",Brooklyn,NY
631,1980,24,597,3,Braves,N,Derek Edwards (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Kentucky University ,Highland Heights,KY
632,1981,1,12,12,Braves,Y,Jay Roberts (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Centralia HS ,Centralia,WA
633,1981,4,89,12,Braves,Y,Clint Brill (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Humboldt State University ,Arcata,CA
634,1981,5,115,12,Braves,Y,Jerry Ragsdale (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Turlock HS ,Turlock,CA
635,1981,6,141,12,Braves,Y,Paul Llewellyn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eastern Hills HS ,Fort Worth,TX
636,1981,7,167,12,Braves,Y,Kenny Clark (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bradford HS ,Starke,FL
637,1981,8,193,12,Braves,Y,Pat Hodge (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vintage HS ,Napa,CA
638,1981,9,219,12,Braves,Y,Rudy Torres (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catalina Foothills HS ,Tucson,AZ
639,1981,10,245,12,Braves,N,Manny Mantrana (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jackson HS ,Miami,FL
640,1981,11,271,12,Braves,Y,Carmine Sperto (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Abraham Lincoln HS ,Brooklyn,NY
641,1981,12,297,12,Braves,N,Scott Tabor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
642,1981,13,323,12,Braves,N,Kevin Towers (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,MiraCosta College ,Oceanside,CA
643,1981,14,349,12,Braves,N,Steve Gay (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Green River Community College ,Auburn,WA
644,1981,15,375,12,Braves,N,Julius McDougal (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Callaway HS ,Jackson,MS
645,1981,16,401,12,Braves,N,John Seitz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Shippensburg University of Pennsylvania ,Shippensburg,PA
646,1981,17,427,12,Braves,Y,Steve Chmil (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Vanderbilt University ,Nashville,TN
647,1981,18,453,12,Braves,N,Michael Leverette (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Harlem HS ,Harlem,GA
648,1981,19,479,12,Braves,Y,Bruce Heiser (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oral Roberts University ,Tulsa,OK
649,1981,20,505,12,Braves,Y,Bob Tumpane (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis University ,Romeoville,IL
650,1981,21,531,12,Braves,Y,Bryan Neal (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwestern University ,Georgetown,TX
651,1981,22,557,12,Braves,Y,Dave Clay (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,West Chester University of Pennsylvania ,West Chester,PA
652,1981,23,582,12,Braves,N,Frank DeSantis (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Las Vegas ,Las Vegas,NV
653,1981,24,607,12,Braves,Y,Allen Sears (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Old Dominion University ,Norfolk,VA
654,1981,25,631,11,Braves,Y,Len Klaus (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Missouri St. Louis ,St. Louis,MO
655,1981,26,654,10,Braves,N,Andy Sherkness (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catholic HS ,McAdoo,PA
656,1981,27,677,10,Braves,N,Tony Leonardi (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,West HS ,Aurora,IL
657,1981,28,699,10,Braves,N,Tom Wasilewski (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wyoming Valley HS ,Kingston,PA
658,1981,29,721,10,Braves,Y,Jimmy Tompkins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
659,1981,30,741,9,Braves,Y,Michael Hamer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
660,1981,31,759,8,Braves,Y,Bill Lucas (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Agricultural and Mechanical University ,Tallahassee,FL
661,1981,32,776,8,Braves,Y,Lary Aaron (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Agricultural and Mechanical University ,Tallahassee,FL
662,1981,33,791,7,Braves,Y,Larry Moser (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Parkland HS ,Allentown,PA
663,1981,34,805,7,Braves,Y,Kyle Santord (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
664,1981,35,815,5,Braves,Y,Bradley Edlefsen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Montevallo ,Montevallo,AL
665,1981,36,824,5,Braves,Y,Jeff Wagner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Round Rock HS ,Round Rock,TX
666,1982,1,9,9,Braves,Y,Duane Ward (minors),RHP,10.2,11,1,0,0,0,462,32,37,3.28,1.26,121,HS,Farmington HS ,Farmington,NM
667,1982,2,37,9,Braves,Y,Joe Johnson (minors),RHP,1.2,32,49,0,0.082,0.25,62,20,18,4.48,1.42,0,4Yr,University of Maine at Orono ,Orono,ME
675,1982,3,63,9,Braves,Y,Zane Smith (minors),LHP,20.3,362,551,0,0.158,0.367,360,100,115,3.74,1.34,3,4Yr,Indiana State University ,Terre Haute,IN
676,1982,4,89,9,Braves,N,Randy Johnson (minors),LHP,101.1,273,625,1,0.125,0.305,618,303,166,3.29,1.17,2,HS,Livermore HS ,Livermore,CA
677,1982,5,115,9,Braves,N,Mike Campbell (minors),RHP,-1.3,16,14,0,0.357,0.857,51,12,19,5.86,1.44,0,HS,Newport HS ,Bellevue,WA
678,1982,6,141,9,Braves,Y,Rich Thompson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
679,1982,7,167,9,Braves,Y,Mike Knox (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Citadel ,Charleston,SC
680,1982,8,193,9,Braves,Y,Tracy Edwards (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mesquite HS ,Mesquite,TX
681,1982,9,219,9,Braves,N,Ron Robicheaux (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lafayette HS ,Lafayette,LA
682,1982,10,245,9,Braves,Y,Dave Van Horn (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
683,1982,11,271,9,Braves,Y,Dennis Lubert (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
684,1982,12,297,9,Braves,Y,Tom Willerson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Springfield College ,Springfield,MA
685,1982,13,323,9,Braves,Y,Urban Meyer (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. John's HS ,Ashtabula,OH
686,1982,14,349,9,Braves,N,Doug Hodo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Winston Churchill HS ,San Antonio,TX
687,1982,15,375,9,Braves,Y,Jim Rivera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
688,1982,16,401,9,Braves,Y,Alan Griffin (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
689,1982,17,427,9,Braves,Y,Jeff Hentz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,LaSalle University ,Philadelphia,PA
690,1982,18,453,9,Braves,N,Bill Anderson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Point Loma Nazarene University ,San Diego,CA
691,1982,19,479,9,Braves,Y,Tony Neuendorff (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwestern University ,Georgetown,TX
692,1982,20,505,9,Braves,Y,Dale Chatham (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
693,1982,21,530,9,Braves,Y,Kurt Moody (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Missouri Columbia ,Columbia,MO
694,1982,22,555,9,Braves,Y,Chip Childress (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lynchburg College ,Lynchburg,VA
695,1982,23,580,9,Braves,Y,Rusty Uresti (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
696,1982,24,605,9,Braves,Y,John Mortillaro (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville State University ,Jacksonville,AL
697,1982,25,630,9,Braves,Y,Tom Reynolds (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Connecticut State University ,Willimantic,CT
698,1982,26,655,9,Braves,Y,Preston Cash (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Shorter College ,Rome,GA
699,1982,27,679,8,Braves,Y,Allen Carden (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northwest Whitfield HS ,Tunnel Hill,GA
700,1982,28,702,7,Braves,N,Steve Cranford (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Georgia Perimeter College ,Covington,GA
701,1982,29,725,7,Braves,Y,Charlie Morelock (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fayette County HS ,Fayetteville,GA
702,1982,30,745,5,Braves,Y,Dave Morris (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,State University of West Georgia ,Carrollton,GA
703,1982,31,762,5,Braves,N,Mark North (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Huffman HS ,Birmingham,AL
704,1983,3,74,20,Braves,Y,Marty Clary (minors),RHP,-0.3,58,60,0,0.083,0.224,58,5,14,4.48,1.44,0,4Yr,Northwestern University ,Evanston,IL
705,1983,4,100,20,Braves,Y,Ron Gant (minors),SS,34.1,1832,6449,321,0.256,0.803,0,0,0,0,0,0,HS,Victoria HS ,Victoria,TX
706,1983,5,126,20,Braves,N,Dera Clark (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Artesia HS ,Artesia,NM
707,1983,6,152,20,Braves,N,Chuck Oertli (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,W. B. Travis HS ,Austin,TX
708,1983,7,178,20,Braves,Y,Joe Scime (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Madison ,Madison,WI
709,1983,8,204,20,Braves,Y,Steve Ziem (minors),RHP,-0.2,2,0,0,0,0,2,0,1,7.71,2.14,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
710,1983,9,230,20,Braves,N,Jay Buhner (minors),OF,23,1472,5013,310,0.254,0.852,0,0,0,0,0,0,JC,McLennan Community College ,Waco,TX
711,1983,10,256,20,Braves,Y,Todd Lamb (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
712,1983,11,282,20,Braves,Y,Kevin Coffman (minors),OF,-1.9,32,37,0,0.189,0.501,31,4,11,6.42,1.93,0,HS,Victoria HS ,Victoria,TX
713,1983,12,308,20,Braves,Y,Eric Shirley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
714,1983,13,334,20,Braves,Y,Doug Bates (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kelly HS ,Wise,VA
715,1983,14,360,20,Braves,Y,Dave Lebeau (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
716,1983,15,386,20,Braves,Y,Kyle Reese (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Cobb HS ,Kennesaw,GA
717,1983,16,412,20,Braves,Y,Mike Nipper (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Tennessee State University ,Johnson City,TN
718,1983,17,438,20,Braves,Y,Troy Tomsick (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ranum HS ,Denver,CO
719,1983,18,464,20,Braves,Y,Brian Aviles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Coastal Carolina University ,Conway,SC
720,1983,19,489,19,Braves,N,Huck Hibberd (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Jose State University ,San Jose,CA
721,1983,20,513,18,Braves,N,Robert Huffman (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hamilton HS ,Hamilton,OH
722,1983,21,537,18,Braves,Y,Ross Kingsley (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Oshkosh ,Oshkosh,WI
723,1983,22,561,18,Braves,Y,Dave Camara (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Diego City College ,San Diego,CA
724,1983,23,585,18,Braves,N,Jim Hunter (minors),RHP,-0.7,0,0,0,0,0,8,0,5,7.26,2,0,JC,Brookdale Community College ,Lincroft,NJ
725,1983,24,608,17,Braves,Y,Chris Baird (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
726,1983,25,631,17,Braves,Y,Mike Nagle (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Garrett Community College ,McHenry,MD
727,1983,26,654,17,Braves,N,Arnie Hernandez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sunnyside HS ,Tucson,AZ
728,1983,27,677,17,Braves,Y,Mark Lemke (minors),2B,6.1,1069,3230,32,0.246,0.641,0,0,0,0,0,0,HS,Notre Dame HS ,Utica,NY
729,1983,28,699,16,Braves,Y,D.J. Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,C. Leon King HS ,Tampa,FL
730,1983,29,719,15,Braves,Y,Paul Daddario (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University at Buffalo, State University of New York ",Buffalo,NY
731,1983,30,738,14,Braves,Y,Lou Newsome (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cherokee HS ,Cherokee,AL
732,1983,31,754,13,Braves,Y,Mac Rodgers (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
733,1983,32,769,12,Braves,Y,Warren Bachmann (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Armstrong State University ,Savannah,GA
734,1983,33,782,11,Braves,Y,Boomer Harrison (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lynchburg College ,Lynchburg,VA
735,1983,34,791,8,Braves,N,Gerald Wright (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Reagan HS ,Austin,TX
736,1983,35,799,7,Braves,N,Wayne Stephens (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Southern University ,Houston,TX
737,1983,36,804,5,Braves,Y,Bob Berry (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
738,1983,37,808,4,Braves,Y,Ron Bunnell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
739,1984,1,19,19,Braves,Y,Drew Denson (minors),1B,-0.1,16,41,0,0.244,0.564,0,0,0,0,0,0,HS,Purcell Marian HS ,Cincinnati,OH
740,1984,2,47,19,Braves,Y,Tom Glavine (minors),LHP,80.8,688,1323,1,0.186,0.454,682,305,203,3.54,1.31,0,HS,Billerica HS ,Billerica,MA
741,1984,3,73,19,Braves,Y,Matt Rowe (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
742,1984,4,99,19,Braves,Y,Flavio Alfaro (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
743,1984,5,125,19,Braves,Y,Bob Pfaff (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westwood HS ,Austin,TX
