,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
0,1968,4,81,21,Nationals,Y,Michael Swain (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,The Ohio State University ,Columbus,OH
1,1968,5,105,21,Nationals,Y,Frank Ward (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Southern Polytechnic State University ,Marietta,GA
2,1968,6,129,21,Nationals,Y,Roger Nelson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lincoln Southeast HS ,Lincoln,NE
3,1968,7,153,21,Nationals,Y,Kevin Bryant (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Winter Haven HS ,Winter Haven,FL
4,1968,8,177,21,Nationals,Y,William Kendall (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Minnesota ,Minneapolis,MN
5,1968,9,201,21,Nationals,Y,Ross Hoffman (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
6,1968,10,225,21,Nationals,Y,Carlton Exum (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Evans HS ,Orlando,FL
7,1968,11,249,21,Nationals,Y,Dave Hartman (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Iowa State University ,Ames,IA
8,1968,12,273,21,Nationals,Y,John Palmer (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Minnesota ,Minneapolis,MN
9,1968,13,297,21,Nationals,Y,Larry Woltz (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Georgia Perimeter College ,Covington,GA
10,1968,14,321,21,Nationals,Y,Joseph Marecki (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Miami-Dade College ,Miami,FL
11,1968,15,345,21,Nationals,Y,Richard Trembecki (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Denver ,Denver,CO
12,1968,16,369,21,Nationals,Y,Richard Turner (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eau Gallie HS ,Melbourne,FL
13,1968,17,393,21,Nationals,Y,William Seagraves (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edgewater HS ,Orlando,FL
14,1968,18,417,21,Nationals,Y,Michael Fulford (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Miami-Dade College, Kendall Campus ",Miami,FL
15,1969,1,22,22,Expos,Y,Balor Moore (minors),LHP,-0.8,71.0,113.0,0.0,0.106,0.282,180.0,28.0,48.0,4.52,1.49,1.0,HS,Deer Park HS ,Deer Park,TX
16,1969,2,46,22,Expos,N,James Kocoloski (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Shadyside Academy HS ,Monroeville,PA
17,1969,4,94,22,Expos,Y,John Reid (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Colgate University ,Hamilton,NY
18,1969,5,118,22,Expos,Y,Eliseo Pompa (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mission HS ,Mission,TX
19,1969,6,142,22,Expos,N,Harry Conlan (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,West Haven HS ,West Haven,CT
20,1969,7,166,22,Expos,Y,Todd Brentlinger (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Altos HS ,Los Altos,CA
21,1969,8,190,22,Expos,N,Bill Sanford (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Altos HS ,Los Altos,CA
22,1969,9,214,22,Expos,N,Timothy Coffin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Palos Verdes HS ,Palos Verdes Estates,CA
23,1969,10,238,22,Expos,N,Robert Mollenhauer (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Mary of the Assumption HS ,Elizabeth,NJ
24,1969,11,262,22,Expos,Y,Lincoln Clark (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northwestern HS ,Detroit,MI
25,1969,12,286,22,Expos,N,Richard Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,DeAnza College ,Cupertino,CA
26,1969,13,310,22,Expos,Y,Stephen Keller (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Loyola Marymount University ,Los Angeles,CA
27,1969,14,334,22,Expos,Y,Robert Schleider (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,A&M Consolidated HS ,College Station,TX
28,1969,15,358,22,Expos,Y,Glenn Vickery (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ben C. Rains HS ,Mobile,AL
29,1969,16,382,22,Expos,Y,James Sparkman (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Houston ,Houston,TX
30,1969,17,406,22,Expos,N,Brad Graff (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Appleton HS ,Appleton,WI
31,1969,18,430,22,Expos,Y,John Reen (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Seminole Community College ,Sanford,FL
32,1969,19,454,22,Expos,Y,Randolph Brunner (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westminster HS ,Atlanta,GA
33,1969,20,478,22,Expos,N,Jack Garrett (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eastern Hills HS ,Fort Worth,TX
34,1969,21,502,22,Expos,N,David Frezza (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Clawson HS ,Clawson,MI
35,1969,22,526,22,Expos,Y,Gerald Castaldo (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bayonne HS ,Bayonne,NJ
36,1969,23,550,22,Expos,Y,Brian Abraham (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Biloxi HS ,Biloxi,MS
37,1969,24,574,22,Expos,N,Thomas Mims (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Drew HS ,Drew,MS
38,1969,25,598,22,Expos,Y,Donald Klinger (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Rider University ,Lawrenceville,NJ
39,1969,26,621,21,Expos,Y,Pat Russell (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Nazareth HS ,Brooklyn,NY
40,1969,27,644,21,Expos,N,Joseph Flannery (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Plainfield HS ,South Plainfield,NJ
41,1969,28,667,21,Expos,N,James Ellison (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Peterson HS ,Sunnyvale,CA
42,1969,29,690,21,Expos,Y,Vincent Rispoli (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of New Haven ,West Haven,CT
43,1969,30,712,20,Expos,Y,Michael Popovec (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Jose State University ,San Jose,CA
44,1969,31,734,20,Expos,N,James Hatfield (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hydro HS ,Hydro,OK
45,1969,32,755,19,Expos,N,Mike Kedulich (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Workman HS ,La Puente,CA
46,1969,33,776,19,Expos,N,Albert Nocciolo (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,William S. Hart HS ,Santa Clarita,CA
47,1969,34,797,19,Expos,N,Steven Gullotti (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sierra HS ,Whittier,CA
48,1969,35,815,17,Expos,Y,Boris Kopylow (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sierra HS ,Whittier,CA
49,1969,36,832,16,Expos,Y,James McClain (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Santa Clara University ,Santa Clara,CA
50,1969,37,847,14,Expos,N,Paul Meaut (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Notre Dame HS ,Biloxi,MS
51,1969,38,862,14,Expos,N,Daniel Cook (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Missouri State University ,Springfield,MO
52,1969,39,875,12,Expos,Y,Terry Humphrey (minors),C,-0.4,415.0,1055.0,6.0,0.211,0.532,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
53,1969,40,888,12,Expos,Y,Edwin Fisher (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Valdosta State University ,Valdosta,GA
54,1969,41,899,10,Expos,N,Henry Holmes (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Forest Hill HS ,West Palm Beach,FL
55,1969,42,910,10,Expos,N,Martin Henderson (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Nassau Community College ,Garden City,NY
56,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
57,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
58,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Morehead State University ,Morehead,KY
59,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Morehead State University ,Morehead,KY
60,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
61,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
62,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Morehead State University ,Morehead,KY
63,1969,43,921,10,Expos,Y,Robert Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Morehead State University ,Morehead,KY
64,1969,44,930,8,Expos,N,Gerald Mosley (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Kirkwood HS ,Kirkwood,MO
65,1969,45,939,8,Expos,N,Bill Borelli (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Santa Clara University ,Santa Clara,CA
66,1969,46,948,8,Expos,Y,Terry Tuck (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
67,1969,47,957,8,Expos,Y,Jack Robinson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
68,1969,48,965,7,Expos,N,Lee Pelekoudas (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Homestead HS ,Sunnyvale,CA
69,1969,49,970,4,Expos,Y,David Lapointe (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Vermont ,Burlington,VT
70,1969,50,975,4,Expos,N,Steve Fanning (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Hampton HS ,South Hampton,NY
71,1969,51,978,2,Expos,N,Lawrence Bock (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Riviera Beach HS ,Riviera Beach,FL
72,1969,52,981,2,Expos,N,Lloyd DeFoor (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Calhoun HS ,Calhoun,GA
73,1969,53,983,1,Expos,N,Arnold Braden (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Orange Park HS ,Orange Park,FL
74,1969,54,985,1,Expos,N,Steve Whitaker (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Eastern Florida State College ,Cocoa,FL
75,1969,55,987,1,Expos,Y,Gary Wilhelm (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cherry Hill HS ,Inkster,MI
76,1969,56,989,1,Expos,N,Timothy Williams (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Courter Tech HS ,Cincinnati,OH
77,1969,57,991,1,Expos,N,Larry Calufetti (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Harrisburg HS ,Harrisburg,IL
78,1969,58,993,1,Expos,N,Dennis Holmberg (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Baker HS ,Columbus,GA
79,1969,59,995,1,Expos,N,Benny Howard (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ben C. Rains HS ,Mobile,AL
80,1969,60,997,1,Expos,Y,Ken Kershaw (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
81,1969,61,999,1,Expos,N,Francis Serrano (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,DeWitt Clinton HS ,Bronx,NY
82,1969,62,1001,1,Expos,N,Jeffrey Peoples (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Montgomery Bell Academy ,Nashville,TN
83,1969,63,1003,1,Expos,N,Steve Loiselle (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Channel Islands HS ,Oxnard,CA
84,1969,64,1005,1,Expos,N,Eugene McElwain (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Manhattan Prep HS ,New York,NY
85,1969,65,1007,1,Expos,N,Arthur Simon (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hialeah HS ,Hialeah,FL
86,1969,66,1009,1,Expos,N,Patrick Moore (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mira Costa HS ,Manhattan Beach,CA
87,1969,67,1011,1,Expos,N,Francis Slayer (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ferndale HS ,Ferndale,WA
88,1969,68,1013,1,Expos,N,Thomas Peavey (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ingraham HS ,Seattle,WA
89,1969,69,1015,1,Expos,N,John Spelaliere (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Erasmus Hall HS ,Brooklyn,NY
90,1969,70,1017,1,Expos,N,Frank Zawatski (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bound Brook HS ,Bound Brook,NJ
91,1969,71,1019,1,Expos,Y,Tony Scott (minors),OF,4.4,991.0,2803.0,17.0,0.249,0.625,0.0,0.0,0.0,0.0,0.0,0.0,HS,Withrow HS ,Cincinnati,OH
92,1969,72,1021,1,Expos,Y,John Gentile (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"Community College of Baltimore County, Catonsville Campus ",Catonsville,MD
93,1969,73,1023,1,Expos,N,Linwood Forte (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mumford HS ,Detroit,MI
94,1969,74,1025,1,Expos,Y,Rick Down (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Southgate HS ,Southgate,MI
95,1969,75,1027,1,Expos,N,Butch Stinson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cohn HS ,Nashville,TN
96,1969,76,1029,1,Expos,N,William Hiegel (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Francis HS ,Palo Alto,CA
97,1970,1,3,3,Expos,Y,Barry Foote (minors),C,3.5,687.0,2127.0,57.0,0.23,0.645,0.0,0.0,0.0,0.0,0.0,0.0,HS,Smithfield-Selma HS ,Smithfield,NC
98,1970,2,27,3,Expos,Y,Chip Lang (minors),RHP,0.1,30.0,6.0,0.0,0.16699999999999998,0.333,30.0,1.0,3.0,4.36,1.48,0.0,HS,North Hills HS ,Pittsburgh,PA
99,1970,3,51,3,Expos,Y,Randolph Viefhaus (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lafayette HS ,Ellisville,MS
100,1970,4,76,4,Expos,Y,James Horsch (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bellaire HS ,Bellaire,TX
101,1970,5,101,4,Expos,Y,Pat Scanlon (minors),3B,-0.3,120.0,219.0,4.0,0.187,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,HS,Richfield HS ,Richfield,MN
102,1970,6,126,4,Expos,Y,Roy Mullinax (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Will Rogers HS ,Tulsa,OK
103,1970,7,151,4,Expos,Y,Cannon Smith (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,C.L. Walker HS ,Atlanta,GA
104,1970,8,176,4,Expos,N,Phil Garner (minors),INF,29.7,1860.0,6136.0,109.0,0.26,0.711,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Tennessee ,Knoxville,TN
105,1970,9,201,4,Expos,Y,Joe Gilbert (minors),LHP,-1.3,43.0,5.0,0.0,0.0,0.16699999999999998,43.0,1.0,3.0,6.82,1.74,1.0,HS,Newton HS ,Jasper,TX
106,1970,10,226,4,Expos,Y,Michael Liebeck (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Long Beach City College ,Long Beach,CA
107,1970,11,250,3,Expos,N,Richard Carter (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Arlington HS ,North Arlington,NJ
108,1970,12,274,3,Expos,Y,Wallace Wright (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mickens HS ,Dade City,FL
109,1970,13,298,3,Expos,N,Jeffrey Hooper (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Granada Hills HS ,Granada Hills,CA
110,1970,14,322,3,Expos,Y,Jerry White (minors),OF,2.6,646.0,1196.0,21.0,0.253,0.7,0.0,0.0,0.0,0.0,0.0,0.0,HS,Washington HS ,San Francisco,CA
111,1970,15,346,3,Expos,N,James Healy (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Parsippany HS ,Parsippany-Troy Hills,NJ
112,1970,16,370,3,Expos,N,Theodore Schelmay (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bayonne HS ,Bayonne,NJ
113,1970,17,394,3,Expos,Y,James Sloan (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,William Penn Charter School ,Philadelphia,PA
114,1970,18,418,3,Expos,Y,Dale Murray (minors),RHP,2.5,388.0,65.0,0.0,0.077,0.22,518.0,53.0,50.0,3.85,1.45,60.0,JC,Blinn College ,Brenham,TX
115,1970,19,442,3,Expos,Y,Ramon Valenzuela (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bassett HS ,LaPuente,CA
116,1970,20,466,3,Expos,N,Dan Tripp (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,West Ottawa HS ,Holland,MI
117,1970,21,490,3,Expos,Y,Michael McCord (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westport HS ,Louisville,KY
118,1970,22,513,2,Expos,N,Bernard Kirschner (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Yorktown HS ,Arlington,VA
119,1970,23,538,3,Expos,N,John Stansik (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Alphonsus HS ,Dearborn,MI
120,1970,24,562,3,Expos,Y,Lee Collins (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mountain Lakes HS ,Mountain Lakes,NJ
121,1970,25,586,3,Expos,Y,Craig Van Bogelen (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Arlington HS ,Poughkeepsie,NY
122,1970,26,609,2,Expos,N,Embry Pendarvis (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northeast HS ,Oklahoma City,OK
123,1970,27,630,2,Expos,Y,Robert Patin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Joseph HS ,Jackson,MS
124,1970,28,651,2,Expos,Y,Charlie Jackson (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Crockett HS ,Crockett,TX
125,1970,29,672,2,Expos,N,Alex Pastore (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hightstown HS ,Hightstown,NJ
126,1970,30,693,2,Expos,N,Gene Allen (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Biloxi HS ,Biloxi,MS
127,1970,31,713,2,Expos,N,William Berryhill (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bartlesville HS ,Bartlesville,OK
128,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
129,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
130,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
131,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
132,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
133,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
134,1970,32,730,2,Expos,Y,Anthony Buckley (SELECTION VOIDED),P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ridley Township HS ,Swarthmore,PA
