,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
1768,2011,36,1103,22,Padres,N,Andrew Rash (minors),LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
1769,2011,37,1133,22,Padres,N,Cody Semler (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Allen HS ,Allen,TX
1770,2011,38,1163,22,Padres,N,Pat Connaughton (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. John's Preparatory School ,Danvers,MA
1771,2011,39,1193,22,Padres,N,Josh Pond (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University San Bernardino ,San Bernardino,CA
1772,2011,40,1223,22,Padres,N,Taylor Murphy (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Torrey Pines HS ,San Diego,CA
1773,2011,41,1253,22,Padres,N,Dante Flores (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. John Bosco HS ,Bellflower,CA
1774,2011,42,1283,22,Padres,N,Garrett Boulware (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,T. L. Hanna HS ,Anderson,SC
1775,2011,43,1313,22,Padres,Y,Cody Gabella (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"Southeastern Iowa Community College, West Burlington Campus ",West Burlington,IA
1776,2011,44,1343,22,Padres,N,Spenser Linney (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Head-Royce HS ,Oakland,CA
1777,2011,45,1373,22,Padres,N,William Goss (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Tupelo HS ,Tupelo,MS
1778,2011,46,1403,22,Padres,N,Eddie Salomon (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Beaumont HS ,Beaumont,CA
1779,2011,47,1433,22,Padres,N,Vince Voiro (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Pennsylvania ,Philadelphia,PA
1780,2011,48,1463,22,Padres,N,Kent Rollins (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Gwinnett HS ,Snellville,GA
1781,2011,49,1493,22,Padres,N,Ryan Hutchison (minors),RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Kentucky University ,Bowling Green,KY
1782,2012,1,7,7,Padres,Y,Max Fried (minors),LHP,0.3,17.0,14.0,0.0,0.071,0.205,16.0,2.0,4.0,3.86,1.54,0.0,HS,Harvard-Westlake HS ,Los Angeles,CA
1783,2012,1s,33,33,Padres,Y,*Zach Eflin (minors),RHP,1.8,32.0,67.0,1.0,0.19399999999999998,0.46299999999999997,34.0,11.0,12.0,4.9,1.27,0.0,HS,Paul J. Hagerty HS ,Oviedo,FL
1784,2012,1s,44,44,Padres,Y,*Travis Jankowski (minors),OF,2.3,256.0,711.0,6.0,0.239,0.633,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Stony Brook University ,Stony Brook,NY
1785,2012,1,55,55,Padres,Y,*Walker Weickel (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Olympia HS ,Orlando,FL
1786,2012,2,68,8,Padres,Y,Jeremy Baltz (minors),LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,St. John's University ,Queens,NY
1787,2012,2,70,10,Padres via Marlins,Y,*Dane Phillips (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Oklahoma City University ,Oklahoma City,OK
1788,2012,3,102,7,Padres,Y,Fernando Perez (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Central Arizona College ,Coolidge,AZ
1789,2012,4,135,7,Padres,Y,Walker Lockett (minors),RHP,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,9.53,2.47,0.0,HS,Providence HS ,Jacksonville,FL
1790,2012,5,165,7,Padres,Y,Mallex Smith (minors),CF,4.3,239.0,713.0,6.0,0.266,0.703,0.0,0.0,0.0,0.0,0.0,0.0,JC,Santa Fe Community College ,Gainesville,FL
1791,2012,6,195,7,Padres,Y,Jalen Goree (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bibb County HS ,Centreville,AL
1792,2012,7,225,7,Padres,Y,Roman Madrid (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Central Florida ,Orlando,FL
1793,2012,8,255,7,Padres,Y,Brian Adams (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Clemson University ,Clemson,SC
1794,2012,8,255,7,Padres,Y,Brian Adams (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kentucky ,Lexington,KY
1795,2012,9,285,7,Padres,Y,River Stevens (minors),IF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Allan Hancock College ,Santa Maria,CA
1796,2012,10,315,7,Padres,Y,Stephen Carmon (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of South Carolina Aiken ,Aiken,SC
1797,2012,11,345,7,Padres,Y,Maxx Tissenbaum (minors),IF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Stony Brook University ,Stony Brook,NY
1798,2012,12,375,7,Padres,Y,Drew Harrelson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Berrien County HS ,Nashville,GA
1799,2012,13,405,7,Padres,Y,Malcom Diaz (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,International Baseball Academy ,Ceiba,Puerto
1800,2012,14,435,7,Padres,N,Andrew Sopko (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Loyola-Sacred Heart HS ,Missoula,MT
1801,2012,15,465,7,Padres,Y,Cory Bostjancic (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,College of Marin ,Kentfield,CA
1802,2012,16,495,7,Padres,Y,Ronnie Richardson (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Central Florida ,Orlando,FL
1803,2012,17,525,7,Padres,Y,Joe Church (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Marshall University ,Huntington,WV
1804,2012,18,555,7,Padres,Y,Chris Burke (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Iona College ,New Rochelle,NY
1805,2012,19,585,7,Padres,Y,Christian Miller (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Loganville HS ,Loganville,GA
1806,2012,20,615,7,Padres,Y,Cam Stewart (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Valley Christian HS ,San Jose,CA
1807,2012,21,645,7,Padres,Y,Matthew Chabot (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Riverside Community College ,Riverside,CA
1808,2012,22,675,7,Padres,N,Kevin McCanna (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,The Woodlands HS ,The Woodlands,TX
1809,2012,23,705,7,Padres,Y,Chris O'Dowd (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Dartmouth College ,Hanover,NH
1810,2012,24,735,7,Padres,Y,Chris Nunn (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Lipscomb University ,Nashville,TN
1811,2012,25,765,7,Padres,Y,Corey Kimber (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Dudley HS ,Greensboro,NC
1812,2012,26,795,7,Padres,Y,Brandon Alger (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Indiana Institute of Technology ,Fort Wayne,IN
1813,2012,27,825,7,Padres,Y,Goose Kallunki (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Utah Valley State University ,Orem,UT
1814,2012,28,855,7,Padres,Y,Griffin Russell (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Wichita Falls HS ,Wichita Falls,TX
1815,2012,29,885,7,Padres,Y,Eric Charles (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Purdue University ,West Lafayette,IN
1816,2012,30,915,7,Padres,N,Jacob Robson (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Vinceny Massey SS ,Windsor,ON
1817,2012,31,945,7,Padres,Y,Matt Shepherd (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Tennessee Technological University ,Cookeville,TN
1818,2012,32,975,7,Padres,Y,Alexi Colon (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Tusculum College ,Greenville,TN
1819,2012,33,1005,7,Padres,Y,Tony Wieber (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Michigan State University ,East Lansing,MI
1820,2012,34,1035,7,Padres,Y,Kyle Ottoson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Oklahoma State University ,Stillwater,OK
1821,2012,35,1065,7,Padres,Y,Wynton Bernard (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Niagara University ,Lewiston,NY
1822,2012,36,1095,7,Padres,N,Mac Seibert (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,J. M. Tate HS ,Cantonment,FL
1823,2012,37,1125,7,Padres,Y,Cristian Munoz (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Colegio Hector Urdaneta ,Ceiba,Puerto
1824,2012,38,1155,7,Padres,Y,Adam Ford (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Trousdale County HS ,Hartsville,TN
1825,2012,39,1185,7,Padres,Y,Anthony Renteria (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Great Oak HS ,Temecula,CA
1826,2012,39,1185,7,Padres,Y,Anthony Renteria (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University San Marcos ,San Marcos,CA
1827,2012,40,1215,7,Padres,Y,Terrance Owens (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Toledo ,Toledo,OH
1828,2013,1,13,13,Padres,Y,Hunter Renfroe (minors),RF,2.4,190.0,654.0,37.0,0.242,0.779,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Mississippi State University ,Mississippi State,MS
1829,2013,2,50,11,Padres,Y,Dustin Peterson (minors),SS,-0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Gilbert HS ,Gilbert,AZ
1830,2013,2,69,30,Padres,Y,Jordan Paroubeck (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Junipero Serra HS ,San Mateo,CA
1831,2013,3,86,13,Padres,Y,Bryan Verbitsky (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Hofstra University ,Hempstead,NY
1832,2013,4,118,12,Padres,Y,Mason Smith (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rocky Mountain HS ,Meridian,ID
1833,2013,5,148,12,Padres,Y,Josh VanMeter (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Norwell HS ,Ossian,IN
1834,2013,6,178,12,Padres,Y,Trevor Gott (minors),RHP,0.2,37.0,0.0,0.0,0.0,0.0,79.0,5.0,4.0,4.44,1.42,0.0,4Yr,University of Kentucky ,Lexington,KY
1835,2013,7,208,12,Padres,Y,Jake Bauers (minors),1B,0.0,36.0,131.0,5.0,0.252,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,HS,Marina HS ,Huntington Beach,CA
1836,2013,8,238,12,Padres,Y,Adrian De Horta (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Hills HS ,West Covina,CA
