,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
30,1965,31,488,0.0,Athletics,N,Roger Jackson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Kansas City HS ,Kansas City,MO
31,1965,32,508,0.0,Athletics,N,Jack Creel (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Phillips HS ,Birmingham,AL
32,1965,33,509,0.0,Athletics,N,Pete Middlekauff (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Stanford University ,Palo Alto,CA
33,1965,34,531,0.0,Athletics,N,Bob Biletnikoff (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Miami ,Coral Gables,FL
34,1965,35,540,0.0,Athletics,N,Gary Shepard (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Duffy HS ,Niagara Falls,NY
35,1965,36,560,0.0,Athletics,N,Ronald Pietila (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sweetwater HS ,National City,CA
36,1965,37,561,0.0,Athletics,N,Mike Koritko (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Notre Dame HS ,Bridgeport,CT
37,1965,38,582,0.0,Athletics,N,Charles Casey (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Florida ,Gainesville,FL
38,1965,39,589,0.0,Athletics,Y,David Sellers (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
39,1965,40,608,0.0,Athletics,N,Jeff Herter (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
40,1965,41,609,0.0,Athletics,Y,John Fleischaur (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
41,1965,42,629,0.0,Athletics,Y,Victor Majewski (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Villanova University ,Villanova,PA
42,1965,43,636,0.0,Athletics,Y,Gene Barisano (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ben Franklin HS ,Manhattan,NY
43,1965,44,648,0.0,Athletics,N,Gary Avery (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fremont HS ,Los Angeles,CA
44,1965,45,649,0.0,Athletics,Y,Jimmy Watts (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Howard University ,Washington,DC
45,1965,46,667,0.0,Athletics,N,Ronald Gorey (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,San Clemente HS ,San Clemente,CA
46,1965,47,674,0.0,Athletics,N,Ronnie Hillman (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ada HS ,Ada,OK
47,1965,48,685,0.0,Athletics,Y,John Budnick (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bound Brook HS ,Bound Brook,NJ
48,1966,1,2,2.0,Athletics,Y,Reggie Jackson (minors),OF,74.0,2820.0,9864.0,563.0,0.262,0.846,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Arizona State University ,Tempe,AZ
49,1966,2,22,2.0,Athletics,Y,Roger Washington (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
50,1966,3,42,2.0,Athletics,Y,John Greene (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Brigham Young University ,Provo,UT
51,1966,4,62,2.0,Athletics,N,Bill Cotton (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,McCook HS ,McCook,NE
52,1966,5,82,2.0,Athletics,Y,Dave Hamilton (minors),LHP,3.8,57.0,33.0,0.0,0.121,0.408,301.0,39.0,41.0,3.85,1.43,31.0,HS,Edmonds HS ,Edmonds,WA
53,1966,6,102,2.0,Athletics,N,Warren Bogle (minors),LHP,-0.4,16.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,4.3,1.48,0.0,4Yr,University of Miami ,Coral Gables,FL
54,1966,7,122,2.0,Athletics,Y,Chico Vaughns (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,David Starr Jordan HS ,Long Beach,CA
55,1966,8,142,2.0,Athletics,Y,Thomas Brooks (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. James HS ,Chester,PA
56,1966,9,162,2.0,Athletics,Y,Frank Fall (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,McClatchy HS ,Sacramento,CA
57,1966,10,182,2.0,Athletics,N,Nick Radakovic (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Michigan ,Ann Arbor,MI
58,1966,11,202,2.0,Athletics,N,Tom Binkowski (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Michigan State University ,East Lansing,MI
59,1966,12,222,2.0,Athletics,Y,Eddie Howell (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida State University ,Tallahassee,FL
60,1966,13,242,2.0,Athletics,N,Jack Gehrke (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Utah ,Salt Lake City,UT
61,1966,14,262,2.0,Athletics,N,Ronald Berta (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Moravian College ,Bethlehem,PA
62,1966,15,282,2.0,Athletics,Y,Darrell Baker (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Holbrook HS ,Holbrook,MA
63,1966,16,302,2.0,Athletics,Y,John Shearer (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Carlisle HS ,Carlisle,PA
64,1966,17,322,2.0,Athletics,Y,Joe Tassone (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Port Chester HS ,Port Chester,NY
65,1966,18,342,2.0,Athletics,Y,Edward Green (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of California, San Diego ",La Jolla,CA
66,1966,19,362,2.0,Athletics,N,Robert Rogers (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
67,1966,20,382,2.0,Athletics,N,Larry Burchart (minors),RHP,-0.2,29.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,4.25,1.56,0.0,4Yr,Oklahoma State University ,Stillwater,OK
68,1966,21,402,2.0,Athletics,Y,Bruce Ocken (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Turlock HS ,Turlock,CA
