,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
872,1989,30,781,17,Brewers,N,Charles Walker (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Starmount HS ,Boonville,NC
873,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Boston College ,Chestnut Hill,MA
874,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Boston College ,Chestnut Hill,MA
875,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Midland College ,Midland,TX
876,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Midland College ,Midland,TX
877,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Boston College ,Chestnut Hill,MA
878,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Boston College ,Chestnut Hill,MA
879,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Midland College ,Midland,TX
880,1989,31,807,17,Brewers,N,Tim Smith (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Midland College ,Midland,TX
881,1989,32,833,17,Brewers,N,Bill Barber (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,St. Petersburg College ,St. Petersburg,FL
882,1989,33,859,17,Brewers,N,Shane Smith (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hinkley HS ,Aurora,CO
883,1989,34,885,17,Brewers,N,Jay Patterson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Cabrillo College ,Aptos,CA
884,1989,35,911,17,Brewers,Y,Bill Robertson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Colorado Mesa University ,Grand Junction,CO
885,1989,36,937,17,Brewers,Y,Rocky Ynclan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
886,1989,37,963,17,Brewers,N,Jesse Villanueva (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Evergreen HS ,Vancouver,WA
887,1989,38,989,17,Brewers,Y,Rusty Charpia (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Clemson University ,Clemson,SC
888,1989,39,1015,17,Brewers,N,Marc Tsitouris (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wingate University ,Wingate,NC
889,1989,40,1041,17,Brewers,Y,Jimmy Walker (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
890,1989,41,1067,17,Brewers,Y,Justin McCray (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"California Polytechnic State University, San Luis Obispo ",San Luis Obispo,CA
891,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Neshoba Central HS ,Philadelphia,MS
892,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Neshoba Central HS ,Philadelphia,MS
893,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas State University ,San Marcos,TX
894,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas State University ,San Marcos,TX
895,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Neshoba Central HS ,Philadelphia,MS
896,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Neshoba Central HS ,Philadelphia,MS
897,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas State University ,San Marcos,TX
898,1989,42,1093,17,Brewers,N,Don Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas State University ,San Marcos,TX
899,1989,43,1118,17,Brewers,N,Jason Giambi (minors),SS,50.5,2260.0,7267.0,440.0,0.277,0.916,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Hills HS ,West Covina,CA
900,1989,44,1141,15,Brewers,N,Jason Grabosch (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Coronado HS ,Scottsdale,AZ
901,1989,45,1164,15,Brewers,N,Fausto Tejero (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida International University ,Miami,FL
902,1989,46,1187,15,Brewers,N,Scott Rose (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Hillsborough Community College ,Tampa,FL
903,1989,47,1209,14,Brewers,N,Sean Whiteside (minors),1B,-0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.73,3.0,0.0,HS,West Davidson HS ,Lexington,NC
904,1990,2,54,14,Brewers,Y,Larue Baber (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Grant Union HS ,Sacramento,CA
905,1990,3,87,14,Brewers,Y,Mike Carter (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of West Alabama ,Livingston,AL
906,1990,4,115,16,Brewers,Y,Donnie Blair (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Wabash HS ,Wabash,IN
907,1990,5,142,15,Brewers,Y,Duane Singleton (minors),OF,-1.1,33.0,87.0,0.0,0.126,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
908,1990,6,169,15,Brewers,Y,Tom McGraw (minors),LHP,0.1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.8,0.0,4Yr,Washington State University ,Pullman,WA
909,1990,7,196,15,Brewers,Y,Bobby Benjamin (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
