Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
693,1984,13,317,3,Cubs,Y,Jeff Pico (minors),RHP,1.7,113,66,0,0.182,0.426,113,13,12,4.24,1.46,5,HS,Antioch HS ,Antioch,CA
694,1984,14,343,3,Cubs,Y,Michael O'Connor (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bentley College ,Waltham,MA
695,1984,15,369,3,Cubs,Y,Myron Hunter (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Springfield HS ,Springfield,IL
696,1984,16,395,3,Cubs,Y,Rick Hopkins (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
697,1984,17,421,3,Cubs,Y,Bill Danek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. John's University ,Queens,NY
698,1984,18,447,3,Cubs,Y,John Lewis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Grambling State University ,Grambling,LA
699,1984,19,473,3,Cubs,Y,Bruce Crabbe (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
700,1984,20,499,3,Cubs,N,Alex Sanchez (minors),OF,-0.6,0,0,0,0,0,4,0,1,10.03,2.57,0,HS,Antioch HS ,Antioch,CA
701,1984,21,525,3,Cubs,Y,Frank Spear (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
702,1984,22,550,3,Cubs,Y,Tim Rice (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
703,1984,23,575,3,Cubs,Y,Matthew Reed (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Haven ,West Haven,CT
704,1984,24,599,3,Cubs,Y,Dave Amaro (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
705,1984,25,622,3,Cubs,Y,Laddie Renfroe (minors),RHP,-0.6,4,1,0,0,0,4,0,1,13.5,2.79,0,4Yr,University of Mississippi ,Oxford,MS
706,1984,26,643,3,Cubs,Y,Bob Mandeville (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Whitworth College ,Spokane,WA
707,1984,27,663,3,Cubs,Y,Parnell Perry (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grant Union HS ,Sacramento,CA
708,1984,28,680,3,Cubs,N,Bill Blount (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
709,1984,29,697,3,Cubs,Y,Jeffrey Sjoberg (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Minnesota State University, Mankato ",Mankato,MN
710,1984,30,713,3,Cubs,N,Jim Kating (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fremd HS ,Palatine,IL
711,1985,1,22,22,Cubs via Padres,Y,*Rafael Palmeiro (minors),OF,71.9,2831,10472,569,0.288,0.885,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
712,1985,1,24,24,Cubs,Y,Dave Masters (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
713,1985,2,52,24,Cubs,Y,Greg Smith (minors),SS,-0.7,27,52,0,0.212,0.538,0,0,0,0,0,0,HS,Glenelg HS ,Glenelg,MD
714,1985,3,78,24,Cubs,Y,Mike Miller (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Paradise Valley HS ,Phoenix,AZ
722,1985,4,104,24,Cubs,Y,Roger Williams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
723,1985,5,130,24,Cubs,Y,Rick Wrona (minors),C,-0.3,79,168,3,0.244,0.612,0,0,0,0,0,0,4Yr,Wichita State University ,Wichita,KS
724,1985,6,156,24,Cubs,N,John Viera (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Miami Southridge Senior HS ,Miami,FL
725,1985,7,182,24,Cubs,Y,Joseph Murphy (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wagner College ,Staten Island,NY
726,1985,8,208,24,Cubs,Y,Bob Bafia (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
727,1985,9,234,24,Cubs,N,Kevin Tapani (minors),RHP,29.3,142,261,2,0.153,0.401,361,143,125,4.35,1.31,0,4Yr,Central Michigan University ,Mount Pleasant,MI
728,1985,10,260,24,Cubs,Y,Greg Kallevig (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,South Dakota State University ,Brookings,SD
729,1985,11,286,24,Cubs,Y,Scott Anders (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio Dominican University ,Columbus,OH
730,1985,12,312,24,Cubs,Y,Doug Dascenzo (minors),OF,-2.1,540,1225,5,0.234,0.59,4,0,0,0,1,0,4Yr,Oklahoma State University ,Stillwater,OK
731,1985,13,336,22,Cubs,Y,Dick Canan (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Illinois at Urbana-Champaign ,Champaign,IL
732,1985,14,364,24,Cubs,Y,Fernando Zarranz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Thomas Aquinas HS ,Fort Lauderdale,FL
733,1985,15,388,22,Cubs,N,Sergio Espinal (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
741,1985,16,416,24,Cubs,Y,Joe Kraemer (minors),LHP,-1.1,19,1,0,0,0,19,0,1,6.91,1.88,0,0,0,,
742,1985,17,442,24,Cubs,N,Don Burke (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
743,1985,18,466,22,Cubs,Y,Bob Strickland (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University at Buffalo, State University of New York ",Buffalo,NY
752,1985,20,520,24,Cubs,Y,Kelly Mann (minors),C,-0.4,18,52,1,0.173,0.477,0,0,0,0,0,0,HS,Santa Monica HS ,Santa Monica,CA
753,1985,21,546,24,Cubs,Y,Len Damian (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Canyon HS ,Anaheim,CA
754,1985,22,572,24,Cubs,Y,Jeff Hirsch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
755,1985,23,598,24,Cubs,N,Brent Addison (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Auburndale HS ,Auburndale,FL
756,1985,24,622,22,Cubs,Y,Mark Grace (minors),1B,46.4,2245,8065,173,0.303,0.825,1,0,0,9,1,0,4Yr,San Diego State University ,San Diego,CA
757,1985,25,650,24,Cubs,Y,Kris Roth (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwestern Oklahoma State University ,Weatherford,OK
758,1985,26,675,23,Cubs,N,John Peet (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Santa Monica HS ,Santa Monica,CA
759,1985,27,699,22,Cubs,Y,Clint Harting (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redlands HS ,Redlands,CA
760,1985,28,723,21,Cubs,Y,John Horn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
761,1985,29,743,18,Cubs,Y,Mark Jefferson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Marion HS ,Farmington,WV
762,1985,30,763,17,Cubs,N,Bobby DeJardin (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mater Dei HS ,Santa Ana,CA
763,1985,31,779,13,Cubs,N,Tom Williams (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elkton HS ,Elkton,MD
764,1985,32,792,11,Cubs,Y,Tim Wallace (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University East Bay ,Hayward,CA
765,1986,1,9,9,Cubs,Y,Derrick May (minors),OF,2.6,797,2200,52,0.271,0.717,0,0,0,0,0,0,HS,Newark HS ,Newark,DE
766,1986,2,37,9,Cubs,N,Kraig Washington (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Diamond Bar HS ,Diamond Bar,CA
774,1986,3,64,9,Cubs,Y,Eddie Williams (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vallejo HS ,Vallejo,CA
775,1986,4,90,9,Cubs,Y,Pat Gomez (minors),LHP,0.1,72,8,0,0,0,71,1,3,4.56,1.58,0,HS,San Juan HS ,Citrus Heights,CA
776,1986,5,116,9,Cubs,Y,Joe Girardi (minors),C,5.7,1277,4127,36,0.267,0.666,0,0,0,0,0,0,4Yr,Northwestern University ,Evanston,IL
777,1986,6,142,9,Cubs,Y,Bill Kazmierczak (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis University ,Romeoville,IL
778,1986,7,168,9,Cubs,Y,Mike Reeder (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newark HS ,Newark,DE
779,1986,8,194,9,Cubs,Y,Bill Melvin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Louisburg College ,Louisburg,NC
780,1986,9,220,9,Cubs,Y,Jim Bullinger (minors),SS,-2.1,185,165,4,0.188,0.564,186,34,41,5.06,1.49,11,4Yr,University of New Orleans ,New Orleans,LA
781,1986,10,246,9,Cubs,Y,Mike Curtis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Ohio State University ,Columbus,OH
782,1986,11,272,9,Cubs,Y,Skip Eggleston (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Martinsville HS ,Martinsville,VA
783,1986,12,298,9,Cubs,Y,Steve Parker (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
784,1986,13,324,9,Cubs,Y,Steve Hill (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
785,1986,14,350,9,Cubs,N,Doug Peters (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Shenango HS ,New Castle,PA
786,1986,15,376,9,Cubs,N,Mark Dawn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sarasota HS ,Sarasota,FL
787,1986,16,402,9,Cubs,Y,Phil Harrison (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
788,1986,17,428,9,Cubs,Y,Harry Shelton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Alabama ,Florence,AL
789,1986,18,454,9,Cubs,N,Al Jorajuria (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kathleen HS ,Lakeland,FL
790,1986,19,480,9,Cubs,Y,Tony Lapoint (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oral Roberts University ,Tulsa,OK
791,1986,20,506,9,Cubs,N,Mike Mahady (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Manasquan HS ,Manasquan,NJ
792,1986,21,532,9,Cubs,Y,Marty Rivero (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
793,1986,22,558,9,Cubs,Y,Kent Alexander (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Appalachian State University ,Boone,NC
794,1986,23,582,9,Cubs,Y,Rick Wilkins (minors),C,14,720,2114,81,0.244,0.742,0,0,0,0,0,0,JC,Florida College ,Jacksonville,FL
803,1986,25,629,9,Cubs,Y,Ray Mullino (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
804,1986,26,652,9,Cubs,N,Mike Noel (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clovis West HS ,Fresno,CA
805,1986,27,674,9,Cubs,Y,Dave Sommer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Illinois University ,Charleston,IL
806,1986,28,695,9,Cubs,Y,Greg Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tucson HS ,Tucson,AZ
807,1986,29,715,9,Cubs,Y,Eric Woods (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
808,1986,30,734,8,Cubs,N,Jonathan Anderson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Shore HS ,West Palm Beach,FL
816,1986,31,752,7,Cubs,N,Greg Burlingame (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
817,1986,32,767,7,Cubs,N,Eric Hughes (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hug HS ,Reno,NV
818,1986,33,782,7,Cubs,N,Pop Popplewell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fairfield HS ,Fairfield,OH
819,1987,1,4,4,Cubs,Y,Mike Harkey (minors),RHP,6.2,105,164,0,0.183,0.416,131,36,36,4.49,1.44,0,4Yr,California State University Fullerton ,Fullerton,CA
820,1987,3,62,4,Cubs,Y,Alex Arias (minors),3B,1.9,775,1773,18,0.265,0.688,0,0,0,0,0,0,HS,George Washington HS ,New York,NY
821,1987,4,88,4,Cubs,N,Ronaldo Noriega (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southwest Miami HS ,Miami,FL
822,1987,5,114,4,Cubs,Y,Gregg Patterson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
823,1987,6,140,4,Cubs,Y,Frank Castillo (minors),RHP,7.6,186,338,0,0.109,0.252,297,82,104,4.56,1.36,2,HS,Eastwood HS ,El Paso,TX
824,1987,7,166,4,Cubs,Y,Matt Franco (minors),3B,0.2,661,977,22,0.267,0.74,2,0,0,13.5,4.5,0,HS,Westlake HS ,Westlake Village,CA
825,1987,8,192,4,Cubs,Y,Matt Walbeck (minors),C,-3.4,682,2109,28,0.233,0.596,0,0,0,0,0,0,HS,Sacramento HS ,Sacramento,CA
826,1987,9,218,4,Cubs,N,Joe Klancnik (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Triton College ,River Grove,IL
827,1987,10,244,4,Cubs,N,Kevin O'Connor (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mater Dei HS ,Santa Ana,CA
828,1987,11,270,4,Cubs,Y,Jeff Massicotte (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Florida College ,Jacksonville,FL
829,1987,12,296,4,Cubs,N,Bill Masse (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Davidson College ,Davidson,NC
830,1987,13,322,4,Cubs,Y,Horace Tucker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Abraham Lincoln HS ,San Diego,CA
831,1987,14,348,4,Cubs,Y,Gabby Rodriguez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
832,1987,15,374,4,Cubs,Y,Eric Perry (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dos Palos HS ,Dos Palos,CA
833,1987,16,400,4,Cubs,N,Darin Campbell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
834,1987,17,426,4,Cubs,Y,Wayne Weinheimer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sacramento HS ,Sacramento,CA
835,1987,18,452,4,Cubs,Y,Ray Williams (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
863,1987,20,504,4,Cubs,N,Steve Allen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Massachusetts Amherst ,Amherst,MA
864,1987,21,530,4,Cubs,Y,Braz Davis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
865,1987,22,556,4,Cubs,Y,Derek Stroud (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
866,1987,23,582,4,Cubs,Y,Derek Moore (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Santa Monica College ,Santa Monica,CA
867,1987,24,608,4,Cubs,Y,Lenny Bell (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
868,1987,25,634,4,Cubs,Y,Stephen Owens (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Lawrence University ,Canton,NY
869,1987,26,660,4,Cubs,Y,John Gardner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
870,1987,27,689,7,Cubs,Y,Warren Arrington (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Troy University ,Troy,AL
871,1987,28,712,4,Cubs,Y,Sean Reed (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Linn-Benton Community College ,Albany,OR
872,1987,29,738,4,Cubs,Y,Glenn Sullivan (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
873,1987,30,764,4,Cubs,Y,Danny Carpenter (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dallas Baptist University ,Dallas,TX
874,1987,31,790,4,Cubs,Y,Mike Boswell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Palm Beach Community College ,Lake Worth,FL
875,1987,32,816,4,Cubs,N,Mike Eastley (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lee College ,Baytown,TX
876,1987,33,841,4,Cubs,Y,Fernando Ramsey (minors),OF,-0.5,18,25,0,0.12,0.24,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
877,1987,34,866,4,Cubs,N,Bob Brucato (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rancho Santiago College ,Santa Ana,CA
878,1987,35,891,4,Cubs,N,Bill Lantrip (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Overton HS ,Memphis,TN
879,1987,36,915,4,Cubs,N,David Zauner (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Berkley HS ,Berkley,MI
880,1987,37,938,4,Cubs,N,Jeff Cirillo (minors),RHP,34.6,1617,5396,112,0.296,0.796,1,0,0,0,2,0,HS,Providence HS ,North Hollywood,CA
881,1987,38,961,4,Cubs,Y,Tom Thobe (minors),LHP,0,7,1,0,0,0,7,0,1,4.82,1.29,0,HS,Edison HS ,Huntington Beach,CA
882,1987,39,983,4,Cubs,Y,Anthony Whitson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Unicoi County HS ,Erwin,TN
883,1987,40,1004,4,Cubs,N,Tracy Smith (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Miami University of Ohio ,Oxford,OH
891,1987,41,1025,4,Cubs,N,Kirk Goodson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Independence HS ,Independence,VA
899,1987,42,1044,4,Cubs,N,Eric Crawford (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Venice HS ,Los Angeles,CA
900,1987,43,1061,3,Cubs,N,John Walker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holmes HS ,San Antonio,TX
901,1987,44,1078,3,Cubs,Y,Dave Hellmann (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Miami University of Ohio ,Oxford,OH
902,1988,1,9,9,Cubs,Y,Ty Griffin (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
903,1988,3,66,9,Cubs,Y,Roberto Ventura (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
904,1988,4,92,9,Cubs,Y,Brad Huff (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Monroe Area HS ,Monroe,GA
905,1988,5,118,9,Cubs,Y,John Salles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
906,1988,6,144,9,Cubs,Y,Troy Bailey (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,T. C. Williams HS ,Alexandria,VA
907,1988,7,170,9,Cubs,Y,Bill St. Peter (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
908,1988,8,196,9,Cubs,Y,Rob Bonneau (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gonzaga Prep HS ,Spokane,WA
909,1988,9,222,9,Cubs,N,Dennis Gray (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Banning HS ,Banning,CA
910,1988,10,248,9,Cubs,Y,Dave Goodwin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Xavier University ,Cincinnati,OH
911,1988,11,274,9,Cubs,Y,Bill Paynter (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Coronado HS ,Scottsdale,AZ
912,1988,12,300,9,Cubs,N,Roger Burnett (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Broken Arrow HS ,Broken Arrow,OK
913,1988,13,326,9,Cubs,Y,Jim Murphy (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Portland State University ,Portland,OR
914,1988,14,352,9,Cubs,N,Rick Hirtensteiner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
915,1988,15,378,9,Cubs,Y,Todd Borders (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lake Wales HS ,Lake Wales,FL
916,1988,16,404,9,Cubs,Y,Kevin Roberson (minors),OF,-0.6,165,309,20,0.197,0.706,0,0,0,0,0,0,JC,Parkland College ,Champaign,IL
917,1988,17,430,9,Cubs,Y,Luis Sierra (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dupont HS ,Wilmington,DE
918,1988,18,456,9,Cubs,Y,Daren Burns (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Birmingham-Southern College ,Birmingham,AL
919,1988,19,482,9,Cubs,N,Andy Croghan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Servite HS ,Anaheim,CA
920,1988,20,508,9,Cubs,Y,Woody Smith (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Spartanburg Methodist College ,Spartanburg,SC
929,1988,22,560,9,Cubs,Y,Matt Leonard (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Benedictine College ,Atchison,KS
930,1988,23,586,9,Cubs,Y,Jason Doss (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westwood HS ,Fort Pierce,FL
931,1988,24,612,9,Cubs,Y,George Browder (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Zephyrhills HS ,Zephyrhills,FL
932,1988,25,638,9,Cubs,Y,Juan Figueroa (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Laredo Community College ,Laredo,TX
933,1988,26,664,9,Cubs,Y,Dan Johnston (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Creighton University ,Omaha,NE
934,1988,27,690,9,Cubs,Y,Greg Kessler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,North Idaho College ,Coeur d'Alene,ID
935,1988,28,716,9,Cubs,Y,Tim Ellis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rosemont JC ,Sacramento,CA
936,1988,29,742,9,Cubs,Y,Mike Sodders (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
937,1988,30,768,9,Cubs,Y,John Jensen (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
938,1988,31,794,9,Cubs,Y,Al Stacey (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Cleveland State University ,Cleveland,OH
939,1988,32,820,9,Cubs,Y,Ronnie Rasp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Montevallo ,Montevallo,AL
940,1988,33,846,9,Cubs,Y,Shannon Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southeastern Louisiana University ,Hammond,LA
941,1988,34,872,9,Cubs,Y,Benjamin Shreve (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,West Virginia University ,Morgantown,WV
942,1988,35,898,9,Cubs,N,Rod Pedraza (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cuero HS ,Cuero,TX
943,1988,36,924,9,Cubs,Y,Rick Mundy (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pattonville HS ,Maryland Heights,MO
944,1988,37,950,9,Cubs,N,Chris Pritchett (minors),SS,-0.7,61,149,3,0.221,0.57,0,0,0,0,0,0,HS,Central Catholic HS ,Modesto,CA
945,1988,38,976,9,Cubs,N,Bill Judge (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brother Rice HS ,Chicago,IL
954,1988,40,1027,9,Cubs,Y,Jessie Hollins (minors),RHP,-0.3,4,0,0,0,0,4,0,0,13.5,2.79,0,HS,Willis HS ,Willis,TX
955,1988,41,1052,9,Cubs,Y,Eric Williams (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Charlotte ,Charlotte,NC
956,1988,42,1077,9,Cubs,Y,Marvin Cole (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alexandria HS ,Alexandria,LA
957,1988,43,1102,9,Cubs,Y,Chris Lutz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
958,1988,44,1126,9,Cubs,N,Matt Johnson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arvada West HS ,Arvada,CO
959,1988,45,1149,8,Cubs,N,Peter Gardere (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Robert E. Lee HS ,Baytown,TX
960,1988,46,1171,7,Cubs,Y,Rusty Crockett (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
961,1989,1,8,8,Cubs,Y,Earl Cunningham (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lancaster HS ,Lancaster,SC
962,1989,2,38,8,Cubs,Y,Gary Scott (minors),3B,-1.3,67,175,3,0.16,0.49,0,0,0,0,0,0,4Yr,Villanova University ,Villanova,PA
963,1989,3,68,8,Cubs,Y,Billy White (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
964,1989,4,95,9,Cubs,N,Jason Evans (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chatsworth HS ,Chatsworth,CA
965,1989,5,122,9,Cubs,N,Darrick Duke (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Reagan HS ,Houston,TX
