,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
909,1987,34,868,6.0,Braves,Y,Brian Wright (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Gate HS ,South Gate,CA
910,1987,35,893,6.0,Braves,N,Godfrey Knight (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Georgia Southern University ,Statesboro,GA
911,1987,36,917,6.0,Braves,Y,Randall Ward (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of West Florida ,Pensacola,FL
912,1987,37,940,6.0,Braves,N,Darrell Wyatt (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Kishwaukee College ,Malta,IL
913,1987,38,963,6.0,Braves,Y,Steve Glass (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Francisco State University ,San Francisco,CA
914,1987,39,985,6.0,Braves,Y,Greg Cloninger (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Campbell University ,Buies Creek,NC
915,1987,40,1006,6.0,Braves,Y,Scott Bohlke (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Georgia ,Athens,GA
916,1987,41,1026,5.0,Braves,Y,Jeff Dodig (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Winthrop University ,Rock Hill,SC
917,1987,42,1045,5.0,Braves,N,John Niekro (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Shiloh HS ,Snellville,GA
918,1987,43,1062,4.0,Braves,N,Roger Kinard (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Georgia Institute of Technology ,Atlanta,GA
919,1987,44,1079,4.0,Braves,N,John Pappas (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Crown Point HS ,Crown Point,IN
920,1987,45,1095,3.0,Braves,Y,Paul Opdyke (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Valley HS ,Las Vegas,NV
921,1987,46,1111,3.0,Braves,N,Shawn Buchanan (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Horace Mann HS ,Gary,IN
922,1987,47,1127,3.0,Braves,Y,Greg Ziegler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Morton College ,Cicero,IL
923,1987,48,1142,3.0,Braves,N,Steve Gill (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Dorado HS ,Placentia,CA
924,1987,49,1156,3.0,Braves,N,Paul Gogo (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Kishwaukee College ,Malta,IL
925,1987,50,1169,3.0,Braves,N,Herman Johnson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Skyline HS ,Dallas,TX
926,1988,1,3,3.0,Braves,Y,Steve Avery (minors),LHP,13.8,232.0,437.0,4.0,0.174,0.446,297.0,96.0,83.0,4.19,1.35,0.0,HS,John F. Kennedy HS ,Taylor,MI
927,1988,2,33,3.0,Braves,Y,Jimmy Kremers (minors),C,-1.0,29.0,73.0,1.0,0.11,0.369,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas ,Fayetteville,AR
928,1988,2,41,11.0,Braves via Phillies,Y,*Matt Murray (minors),RHP,-0.7,4.0,2.0,0.0,0.5,1.0,6.0,0.0,3.0,9.64,2.07,0.0,HS,Loomis Chaffee HS ,Windsor,CT
929,1988,2s,57,27.0,Braves,Y,*John Kupsey (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Gloucester Catholic HS ,Gloucester City,NJ
930,1988,3,60,3.0,Braves,Y,Preston Watson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Texas at Austin ,Austin,TX
931,1988,4,86,3.0,Braves,Y,Kevin Tyson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Jefferson HS ,Lafayette,IN
932,1988,5,112,3.0,Braves,Y,Turk Wendell (minors),RHP,5.6,532.0,43.0,0.0,0.07,0.236,552.0,36.0,33.0,3.93,1.4,33.0,4Yr,Quinnipiac College ,Hamden,CT
933,1988,6,138,3.0,Braves,Y,Jimmie Pullins (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,John Tyler HS ,Tyler,TX
934,1988,7,164,3.0,Braves,Y,Lee Heath (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,LaSalle HS ,Cincinnati,OH
935,1988,8,190,3.0,Braves,Y,Mark Wohlers (minors),RHP,3.9,441.0,12.0,0.0,0.083,0.16699999999999998,533.0,39.0,29.0,3.97,1.38,119.0,HS,Holyoke HS ,Holyoke,MA
936,1988,9,216,3.0,Braves,Y,Ed Alicea (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida State University ,Tallahassee,FL
937,1988,10,242,3.0,Braves,N,Tommy Adams (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Capistrano Valley HS ,Mission Viejo,CA
938,1988,11,268,3.0,Braves,Y,Sean Hutchinson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northview HS ,Covina,CA
939,1988,12,294,3.0,Braves,N,Fred Cooley (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Southern Mississippi ,Hattiesburg,MS
940,1988,13,320,3.0,Braves,Y,Dave Waldenberger (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rowland HS ,Rowland Heights,CA
941,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sprayberry HS ,Marietta,GA
942,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sprayberry HS ,Marietta,GA
943,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Georgia Institute of Technology ,Atlanta,GA
944,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Georgia Institute of Technology ,Atlanta,GA
945,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sprayberry HS ,Marietta,GA
946,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sprayberry HS ,Marietta,GA
947,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Georgia Institute of Technology ,Atlanta,GA
948,1988,14,346,3.0,Braves,N,Mike Hostetler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Georgia Institute of Technology ,Atlanta,GA
949,1988,15,372,3.0,Braves,Y,Tony Tarasco (minors),OF,0.4,457.0,1006.0,34.0,0.24,0.7090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santa Monica HS ,Santa Monica,CA
950,1988,16,398,3.0,Braves,N,Russ Brock (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lockland HS ,Lockland,OH
951,1988,17,424,3.0,Braves,Y,John Greenwood (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Francisco State University ,San Francisco,CA
952,1988,18,450,3.0,Braves,Y,Tom Rizzo (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Massachusetts College of Liberal Arts ,North Adams,MA
953,1988,19,476,3.0,Braves,Y,Randy Simmons (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Delaware ,Newark,DE
954,1988,20,502,3.0,Braves,N,Mike Lopez (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sheridan HS ,Denver,CO
955,1988,21,528,3.0,Braves,Y,Steven Lopez (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Vacaville HS ,Vacaville,CA
956,1988,22,554,3.0,Braves,Y,Don Campbell (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas Southern University ,Houston,TX
957,1988,23,580,3.0,Braves,N,Greg Perschke (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of New Orleans ,New Orleans,LA
958,1988,24,606,3.0,Braves,Y,Ramces Guerrero (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Dominican College ,Orangeburg,NY
959,1988,25,632,3.0,Braves,N,Marty Neff (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Magnolia HS ,Anaheim,CA
960,1988,26,658,3.0,Braves,N,Craig Bradshaw (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Alexandria HS ,Alexandria,LA
961,1988,27,684,3.0,Braves,N,Ron Hazi (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Alhambra HS ,Glendale,AZ
962,1988,28,710,3.0,Braves,Y,Ricky Rigsby (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Angelina College ,Lufkin,TX
963,1988,29,736,3.0,Braves,N,Scott Stice (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wake Forest University ,Winston-Salem,NC
964,1988,30,762,3.0,Braves,Y,Gary Schoonover (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Brigham Young University ,Provo,UT
965,1988,31,788,3.0,Braves,N,Mark Dressen (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,La Serna HS ,Whittier,CA
966,1988,32,814,3.0,Braves,Y,Jim Kortright (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Snow College ,Ephraim,UT
967,1988,33,840,3.0,Braves,N,Chris Gaskill (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westfield HS ,Houston,TX
968,1988,34,866,3.0,Braves,N,Adam Schulhofer (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Canoga Park HS ,Canoga Park,CA
969,1988,35,892,3.0,Braves,Y,Tito Thomas (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Ventura College ,Ventura,CA
970,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Francis HS ,Pasadena,CA
971,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Francis HS ,Pasadena,CA
972,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Angeles Pierce College ,Woodland Hills,CA
973,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Angeles Pierce College ,Woodland Hills,CA
974,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Francis HS ,Pasadena,CA
975,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Francis HS ,Pasadena,CA
976,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Angeles Pierce College ,Woodland Hills,CA
977,1988,36,918,3.0,Braves,N,Billy Morris (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Los Angeles Pierce College ,Woodland Hills,CA
978,1988,37,944,3.0,Braves,Y,Bill Lange (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Rio Hondo College ,Whittier,CA
979,1988,38,970,3.0,Braves,Y,Scott Goselin (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Olivet Nazarene University ,Bourbonnais,IL
980,1988,39,996,3.0,Braves,N,Scott Ruffcorn (minors),RHP,-2.5,17.0,6.0,0.0,0.0,0.14300000000000002,30.0,0.0,8.0,8.57,2.22,0.0,HS,S. F. Austin HS ,Austin,TX
981,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Massachusetts Bay Community College ,Wellesley Hills,MA
982,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Massachusetts Bay Community College ,Wellesley Hills,MA
983,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Woodward HS ,Cincinnati,OH
984,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Woodward HS ,Cincinnati,OH
985,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Massachusetts Bay Community College ,Wellesley Hills,MA
986,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Massachusetts Bay Community College ,Wellesley Hills,MA
987,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Woodward HS ,Cincinnati,OH
988,1988,40,1021,3.0,Braves,N,Mike Smith (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Woodward HS ,Cincinnati,OH
989,1988,41,1046,3.0,Braves,N,Mike Solar (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Covina HS ,Covina,CA
990,1988,42,1071,3.0,Braves,N,John Keller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westwood HS ,Austin,TX
991,1988,43,1096,3.0,Braves,Y,Calvain Culberson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Armstrong State University ,Savannah,GA
992,1988,44,1120,3.0,Braves,Y,Wallace Gonzalez (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rosemead HS ,Rosemead,CA
993,1988,45,1143,2.0,Braves,Y,Rudy Gardey (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Canada College ,Redwood City,CA
994,1988,46,1166,2.0,Braves,N,Steve Dailey (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ventura HS ,Ventura,CA
995,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cuero HS ,Cuero,TX
996,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cuero HS ,Cuero,TX
997,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Blinn College ,Brenham,TX
998,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Blinn College ,Brenham,TX
999,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cuero HS ,Cuero,TX
1000,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cuero HS ,Cuero,TX
1001,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Blinn College ,Brenham,TX
1002,1988,47,1187,2.0,Braves,N,Jason Gonzales (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Blinn College ,Brenham,TX
1003,1988,48,1206,2.0,Braves,Y,Mark Eskins (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Jacksonville State University ,Jacksonville,AL
1004,1988,49,1224,2.0,Braves,Y,Chris Jones (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Southern Polytechnic State University ,Marietta,GA
1005,1988,50,1240,2.0,Braves,Y,Patrick Stivers (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Colorado Mesa University ,Grand Junction,CO
1006,1988,51,1255,2.0,Braves,Y,Brent McCoy (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Howard University ,Washington,DC
1007,1988,52,1269,2.0,Braves,N,Doug Kimball (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Shadow Mountain HS ,Phoenix,AZ
1008,1988,53,1283,2.0,Braves,N,David Cronin (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,LaSalle HS ,Cincinnati,OH
1009,1988,54,1296,2.0,Braves,Y,Dave Piela (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Carolina University ,Cullowhee,NC
1010,1988,55,1309,2.0,Braves,N,Craig Triplett (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Paradise Valley HS ,Phoenix,AZ
1011,1988,56,1322,2.0,Braves,Y,Marco Paddy (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern University and A&M College ,Baton Rouge,LA
1012,1988,57,1335,2.0,Braves,N,Jeff Blanks (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Del Rio HS ,Del Rio,TX
1013,1988,58,1348,2.0,Braves,N,Greg Viks (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,DeSoto HS ,DeSoto,TX
1014,1988,59,1360,1.0,Braves,Y,Glen Gardner (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
1015,1988,60,1371,1.0,Braves,N,Roy Gamez (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Casa Grande HS ,Casa Grande,AZ
1016,1988,61,1381,1.0,Braves,Y,Joe Saccomanno (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Bloomfield College ,Bloomfield,NJ
1017,1988,62,1389,1.0,Braves,Y,Al Bacosa (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Jose State University ,San Jose,CA
1018,1988,63,1396,1.0,Braves,Y,Eric Kuhlman (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Bradley University ,Peoria,IL
1019,1988,64,1402,1.0,Braves,N,Drayton Reedy (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Towers HS ,Decatur,GA
1020,1988,65,1408,1.0,Braves,N,Mike Eiffert (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lewisville HS ,Lewisville,TX
1021,1988,66,1413,1.0,Braves,Y,Kevin Thomas (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rockdale County HS ,Conyers,GA
1022,1988,67,1417,1.0,Braves,Y,Kevin Henry (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Auburn University ,Auburn,AL
1023,1989,1,2,2.0,Braves,Y,Tyler Houston (minors),C,1.4,700.0,1805.0,63.0,0.265,0.735,0.0,0.0,0.0,0.0,0.0,0.0,HS,Valley HS ,Las Vegas,NV
1024,1989,2,32,2.0,Braves,Y,Tab Brown (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Xavier HS ,Louisville,KY
1025,1989,2s,57,27.0,Braves,Y,*Brian Boltz (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Catawba College ,Salisbury,NC
1026,1989,3,62,2.0,Braves,Y,Kevin Castleberry (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Oklahoma ,Norman,OK
1027,1989,4,89,3.0,Braves,Y,George Virgilio (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Elizabeth HS ,Elizabeth,NJ
1028,1989,5,116,3.0,Braves,Y,Ryan Klesko (minors),LHP,27.0,1736.0,5611.0,278.0,0.279,0.87,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westminster HS ,Westminster,CA
1029,1989,6,142,2.0,Braves,Y,Mike Mordecai (minors),SS,-2.8,793.0,1362.0,24.0,0.244,0.665,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of South Alabama ,Mobile,AL
1030,1989,7,168,2.0,Braves,Y,Stu McMillan (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Withrow HS ,Cincinnati,OH
1031,1989,8,194,2.0,Braves,Y,Troy Hughes (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mount Vernon HS ,Mount Vernon,IL
1032,1989,9,220,2.0,Braves,Y,Nathan Fults (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Franklin County HS ,Winchester,TN
1033,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1034,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1035,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Surry Community College ,Dobson,NC
1036,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Surry Community College ,Dobson,NC
1037,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1038,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1039,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Surry Community College ,Dobson,NC
1040,1989,10,246,2.0,Braves,Y,David Williams (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Surry Community College ,Dobson,NC
