,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
676,1982,16,406,14.0,White Sox,Y,Gary Gonzales (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Kerman HS ,Kerman,CA
677,1982,17,432,14.0,White Sox,Y,Buster Sunde (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Michigan University ,Kalamazoo,MI
678,1982,18,458,14.0,White Sox,N,Richard Alvarez (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Blackford HS ,San Jose,CA
679,1982,19,484,14.0,White Sox,Y,Mark Ruckebeil (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Zion-Benton HS ,Zion,IL
680,1982,20,510,14.0,White Sox,N,Matthew Warren (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mount Eden HS ,Hayward,CA
681,1982,21,535,14.0,White Sox,Y,Lawrence McGee (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Los Angeles ,Los Angeles,CA
682,1982,22,560,14.0,White Sox,N,Todd Oakes (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
683,1982,23,585,14.0,White Sox,Y,Bill Sandry (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kentucky ,Lexington,KY
684,1982,24,610,14.0,White Sox,Y,Bob Taylor (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas A&M University ,College Station,TX
685,1982,25,635,14.0,White Sox,N,Dan Hamstra (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Illinois at Urbana-Champaign ,Champaign,IL
686,1982,26,660,14.0,White Sox,Y,Bryan Koch (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Muhlenberg HS ,Laureldale,PA
687,1982,27,684,13.0,White Sox,Y,Garry Keeton (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
688,1982,28,707,12.0,White Sox,N,Tim Layana (minors),RHP,0.1,79.0,6.0,0.0,0.0,0.0,78.0,5.0,5.0,4.56,1.53,2.0,HS,Loyola HS ,Los Angeles,CA
689,1982,29,730,12.0,White Sox,N,Dan Davies (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bishop Gallagher HS ,Detroit,MI
690,1983,1,13,13.0,White Sox via Yankees,Y,*Joel Davis (minors),RHP,0.6,0.0,0.0,0.0,0.0,0.0,49.0,8.0,14.0,4.91,1.51,0.0,HS,Sandalwood HS ,Jacksonville,FL
691,1983,1s,28,28.0,White Sox,Y,*Russ Morman (minors),OF,-0.1,207.0,470.0,10.0,0.249,0.67,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wichita State University ,Wichita,KS
692,1983,2,45,17.0,White Sox,Y,Roger Jensen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Sonoma State University ,Rohnert Park,CA
693,1983,3,71,17.0,White Sox,Y,Mike Soper (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Miami Palmetto HS ,Pinecrest,FL
694,1983,4,97,17.0,White Sox,Y,Bruce Tanner (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.33,1.74,0.0,4Yr,Florida State University ,Tallahassee,FL
695,1983,5,123,17.0,White Sox,Y,Timothy Gourlay (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Michigan University ,Kalamazoo,MI
696,1983,6,149,17.0,White Sox,Y,Rex Blackwell (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Colton HS ,Colton,CA
697,1983,7,175,17.0,White Sox,Y,Eric Schmidt (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Oklahoma State University ,Stillwater,OK
698,1983,8,201,17.0,White Sox,Y,Charlie Moore (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Valdosta State University ,Valdosta,GA
699,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Lee HS ,Chicago,IL
700,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Lee HS ,Chicago,IL
701,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
702,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
703,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Lee HS ,Chicago,IL
704,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Lee HS ,Chicago,IL
705,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
706,1983,9,227,17.0,White Sox,N,Paul Fuller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
707,1983,10,253,17.0,White Sox,Y,Paul Imig (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Southern College ,Lakeland,FL
708,1983,11,279,17.0,White Sox,Y,Doug Drabek (minors),RHP,29.3,333.0,716.0,2.0,0.166,0.399,398.0,155.0,134.0,3.73,1.24,0.0,4Yr,University of Houston ,Houston,TX
709,1983,12,305,17.0,White Sox,Y,Jeffrey O'Dell (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Central Florida ,Orlando,FL
710,1983,13,331,17.0,White Sox,Y,Jim Hickey (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Texas Pan American ,Edinburg,TX
711,1983,14,357,17.0,White Sox,Y,Bobby D'Agostino (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
712,1983,15,383,17.0,White Sox,Y,Joseph Sickles (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Southern College ,Lakeland,FL
713,1983,16,409,17.0,White Sox,Y,Rick Johnson (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,William Rainey Harper College ,Palatine,IL
714,1983,17,435,17.0,White Sox,Y,Ken Henricks (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Garey HS ,Pomona,CA
715,1983,18,461,17.0,White Sox,Y,Patrick Pomeranz (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
716,1983,19,486,16.0,White Sox,Y,Kirk Gilmore (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Washington HS ,Los Angeles,CA
717,1983,20,511,16.0,White Sox,Y,Mike Taylor (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
718,1983,21,535,16.0,White Sox,Y,James Trevathan (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Baylor University ,Waco,TX
719,1983,22,559,16.0,White Sox,N,Robert O'Hearn (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Canada College ,Redwood City,CA
720,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Carmel HS ,Mundelein,IL
721,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Carmel HS ,Mundelein,IL
722,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Creighton University ,Omaha,NE
723,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Creighton University ,Omaha,NE
724,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Carmel HS ,Mundelein,IL
725,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Carmel HS ,Mundelein,IL
726,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Creighton University ,Omaha,NE
727,1983,23,583,16.0,White Sox,Y,Kevin Kristan (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Creighton University ,Omaha,NE
728,1983,24,606,15.0,White Sox,Y,Kurt Walker (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Fresno ,Fresno,CA
729,1983,25,629,15.0,White Sox,N,Lawrence Samuel (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eastern Hills HS ,Fort Worth,TX
730,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Cerrito HS ,El Cerrito,CA
731,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Cerrito HS ,El Cerrito,CA
732,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
733,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
734,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Cerrito HS ,El Cerrito,CA
735,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Cerrito HS ,El Cerrito,CA
736,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
737,1983,26,652,15.0,White Sox,N,Terry Brown (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,University of Southern California ,Los Angeles,CA
738,1983,27,675,15.0,White Sox,Y,Darryl Rector (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Compton HS ,Compton,CA
739,1983,28,697,14.0,White Sox,N,Tom Ard (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Seton Hall Preparatory School ,West Orange,NJ
740,1983,29,717,13.0,White Sox,N,Terry Winkelhake (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,William Rainey Harper College ,Palatine,IL
741,1984,1,20,20.0,White Sox via Blue Jays,Y,*Tony Menendez (minors),RHP,-0.3,23.0,1.0,0.0,0.0,0.0,23.0,3.0,1.0,4.97,1.21,0.0,HS,American HS ,Miami,FL
742,1984,1,26,26.0,White Sox,Y,Tom Hartley (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hudson's Bay HS ,Vancouver,WA
743,1984,2,54,26.0,White Sox,Y,Kevin Renz (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Sam Houston State University ,Huntsville,TX
744,1984,3,80,26.0,White Sox,Y,Kent Torve (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Diego State University ,San Diego,CA
745,1984,4,106,26.0,White Sox,Y,Todd Simmons (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Fullerton ,Fullerton,CA
746,1984,5,132,26.0,White Sox,Y,Adam Peterson (minors),RHP,-1.9,13.0,13.0,0.0,0.0,0.133,39.0,5.0,11.0,5.46,1.5,0.0,HS,Timpanogos HS ,Orem,UT
747,1984,6,158,26.0,White Sox,N,Al Toledo (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Brooklyn Technical HS ,Brooklyn,NY
748,1984,7,184,26.0,White Sox,Y,Chris Jefts (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Darlington HS ,Rome,GA
749,1984,8,210,26.0,White Sox,N,Terry Wells (minors),LHP,-1.1,5.0,7.0,0.0,0.0,0.0,5.0,1.0,2.0,7.84,1.89,0.0,4Yr,University of Illinois at Urbana-Champaign ,Champaign,IL
750,1984,9,236,26.0,White Sox,N,Rob Swain (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas A&M University ,College Station,TX
751,1984,10,262,26.0,White Sox,Y,Bill Eveline (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Waukegan East HS ,Waukegan,IL
752,1984,11,288,26.0,White Sox,N,Tony Pickett (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,El Cerrito HS ,El Cerrito,CA
753,1984,12,314,26.0,White Sox,Y,Jim Filippi (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida International University ,Miami,FL
754,1984,13,340,26.0,White Sox,Y,Pete Venturini (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,St. Peter's College ,Jersey City,NJ
755,1984,14,366,26.0,White Sox,N,Ronald Bianco (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Duke University ,Durham,NC
756,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
757,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
758,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
759,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
760,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
761,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
762,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
763,1984,15,392,26.0,White Sox,N,John Von Ahnen (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Wagner College ,Staten Island,NY
764,1984,16,418,26.0,White Sox,Y,Jeff Anderson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
765,1984,17,444,26.0,White Sox,Y,Steve Oswald (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of New Orleans ,New Orleans,LA
766,1984,18,470,26.0,White Sox,Y,Daniel Sehlhorst (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kentucky ,Lexington,KY
767,1984,19,496,26.0,White Sox,Y,Manny Salinas (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Alliant International University ,San Diego,CA
768,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
769,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
770,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
771,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
772,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
773,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
774,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
775,1984,20,522,26.0,White Sox,N,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
776,1984,21,547,25.0,White Sox,N,John Selvitella (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,San Francisco HS ,Fairfield,CA
777,1984,22,572,25.0,White Sox,Y,Michael Murray (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Kean University ,Union,NJ
778,1984,23,596,24.0,White Sox,Y,Darren Garrick (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern Utah University ,Cedar City,UT
779,1984,24,619,23.0,White Sox,Y,Jerry Bertolani (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Los Medanos Community College ,Pittsburg,CA
780,1984,25,640,21.0,White Sox,Y,Eric Campbell (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Creighton University ,Omaha,NE
781,1984,26,660,20.0,White Sox,N,Don Samra (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Southern College ,Lakeland,FL
782,1984,27,677,17.0,White Sox,Y,Steve Lampkin (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Iowa State University ,Ames,IA
783,1984,28,694,17.0,White Sox,Y,Scott Goss (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Ball State University ,Muncie,IN
784,1984,29,710,16.0,White Sox,N,Brian Osinski (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Proviso West HS ,Bellwood,IL
785,1984,30,726,16.0,White Sox,Y,John Christy (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Baylor University ,Waco,TX
786,1984,31,739,13.0,White Sox,Y,James Byrd (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida Memorial University ,Miami Gardens,FL
787,1984,32,751,12.0,White Sox,Y,Darrell Pruitt (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern Utah University ,Cedar City,UT
788,1984,33,763,12.0,White Sox,Y,Larry Arrington (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of San Francisco ,San Francisco,CA
789,1984,34,773,10.0,White Sox,Y,Jim Markert (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Western Michigan University ,Kalamazoo,MI
790,1984,35,781,8.0,White Sox,Y,Scott Nossek (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arizona ,Tucson,AZ
791,1984,36,788,7.0,White Sox,Y,Dave White (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of St. Francis ,Joliet,IL
792,1984,37,795,7.0,White Sox,N,Mike Patterson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Mount San Antonio College ,Walnut,CA
793,1984,38,801,6.0,White Sox,Y,Joseph Martinez (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Mount San Antonio College ,Walnut,CA
794,1985,1,5,5.0,White Sox,Y,Kurt Brown (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Glendora HS ,Glendora,CA
795,1985,2,33,5.0,White Sox,Y,Jose Mota (minors),2B,-0.4,19.0,38.0,0.0,0.211,0.479,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Fullerton ,Fullerton,CA
796,1985,3,59,5.0,White Sox,Y,Glenn Braxton (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Idabel HS ,Idabel,OK
797,1985,4,85,5.0,White Sox,Y,Bobby Thigpen (minors),RHP,7.8,19.0,1.0,0.0,0.0,0.0,448.0,31.0,36.0,3.43,1.36,201.0,4Yr,Mississippi State University ,Mississippi State,MS
798,1985,5,111,5.0,White Sox,Y,Aubrey Waggoner (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Dwight D. Eisenhower HS ,Rialto,CA
799,1985,6,137,5.0,White Sox,Y,John Pawlowski (minors),RHP,-0.5,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.64,1.87,0.0,4Yr,Clemson University ,Clemson,SC
800,1985,7,163,5.0,White Sox,Y,James Bledsoe (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Manual Arts HS ,Los Angeles,CA
801,1985,8,189,5.0,White Sox,Y,Marty Warren (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Campbell University ,Buies Creek,NC
802,1985,9,215,5.0,White Sox,N,Scott Nelson (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Oak Park-River Forest HS ,Oak Park,IL
803,1985,10,241,5.0,White Sox,Y,Wayne Edwards (minors),LHP,0.8,1.0,0.0,0.0,0.0,0.0,62.0,5.0,5.0,3.37,1.36,2.0,4Yr,Azusa Pacific University ,Azusa,CA
804,1985,11,267,5.0,White Sox,Y,Eric Milholland (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Valparaiso University ,Valparaiso,IN
805,1985,12,293,5.0,White Sox,Y,John Stein (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nevada-Las Vegas ,Las Vegas,NV
806,1985,13,319,5.0,White Sox,Y,Dan Cronkright (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
